,category_id,description,category_path
0,880,Vastar 3 Pack Drain Snake Hair Drain Clog Remover Cleaning Tool,Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
1,880,Vastar Hair Drain Clog Remover Drain Snake Cleaning Tool -,Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
2,880,"[5 Pack - Hair Drain Clog Remover ] eLander Great Drain Tool, Snake Cleaning Tool",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
3,880,"4 Pack Hair Drain Clog Remover, SENHAI Drain Snake Equipment/Auger type Cleaning Tool",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
4,880,"DrainHook, Slow Drain Cleaner Snake, 8 pack. Drain Hair Clog Remover, auger type cleaning tool. Quick and easy",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
5,880,iit 49700 drain snake clog remover 20-inch sink slow fix hair tool removal,Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
6,880,DrainWig Shower Drain Hair Catcher (Two 2-Packs),Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
7,880,"Drain Snake Cleaning Tool/Auger | 8 Pack, 20"" Long | Hair Drain Clog Remover Perfect to Unclog Showers, Bathtubs",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
8,880,hair catcher and drain clog,Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
9,880,"Drain Hook, Slow Drain Cleaner Snake, 8 pack. Drain Hair Clog Remover, auger type cleaning tool. Quick and easy drain unclogger.",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
10,880,Hair Drain Clog Remover Drain Relief Tool for Drain Cleaning 17''(2 Pairs) and Clog Remover Drain Snake Cleaning,Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
11,880,"Drain Snake, SCYA 2 Pack Hair Drain Clog Remover Drain Auger Cleaning Tool (24.4 inch and 17 inch )",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
12,880,"SENHAI Hair Drain Clog Remover, 4 Pack Drain Snake Equipment/Auger type Cleaning Tool",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
13,880,Aimike Hair Drain Clog Remover Drain Snake Cleaning Tool 20 Inch (Set of 4),Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
14,880,Vastar 5 Pack Drain Snake Hair Drain Clog Remover Cleaning Tool,Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
15,880,"Drain Catcher,5 X Chain Cleaner Hair Bathroom Clog Remover/Drain Catch",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
16,880,Green-world - Drain Snake - Bendable but Durable Drain Cleaning Tool - Easiest Way Hair Drain Clog Remover - Set,Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
17,880,Hair Catcher and Drain Clog Remover - Great Drain Strainer and Slow Drain Solution,Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
18,880,"[5 Pack - Hair Drain Clog Remover ] eLander Great Drain Tool, Snake Cleaning Tool, Drain Clog Remover, Drain Snake",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
19,880,"(8pack) Pipeline Drain Cleaning Tools | Clogged Sink, Tub & Drain | Hair Clog Tool | Drain Opener | Drain Snake | Clog Remover | Non Toxic and Chemica",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
20,880,"2PCS Hair Drain Clog Remover Drain Snake Cleaning Tool, SCYA Drain Auger(24.4 inch and 17 inch )",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
21,880,"Hair Drain Clog Remover ,FONTAR Slow Drain Cleaner Snake cleaning tool. (3 PACK)",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
22,880,Zeroyoyo 5pcs Bathroom Shower Drain Wig Chain Cleaner Hair Catcher Clog Remover,Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
23,880,DrainWig Bathtub Drain Hair Catcher (Two 2-Packs),Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
24,880,"Drain Snake Cleaning Tool/Auger | 8 Pack, 20 Long | Hair Drain Clog Remover Perfect to Unclog Showers, Bathtubs & Sinks",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
25,880,"Drainshark, Slow Drain Cleaner Snake, 8 pack. Drain Hair Clog Remover, auger type zipper cleaning tool. Quick",Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
26,880,turbo snake™ drain hair removal tool black,Tools & Home Improvement > Kitchen & Bath Fixtures > Sink & Drain Accessories
