,category_id,description,category_path
0,662,"chemex bonded oxygen cleansed pre-folded square coffee filters, set of 200",Home & Kitchen > Paper & Plastic > Coffee Filters
1,662,if you care coffee filter baskets ( 1x100 ct ),Home & Kitchen > Paper & Plastic > Coffee Filters
2,662,finum 100-cup size filters and stick,Home & Kitchen > Paper & Plastic > Coffee Filters
3,662,"chemex bonded unbleached pre-folded square coffee filters, 100 count new",Home & Kitchen > Paper & Plastic > Coffee Filters
4,662,melitta 622752 100 count #2 natural brown cone coffee filters,Home & Kitchen > Paper & Plastic > Coffee Filters
5,662,"Finum 100 Tea Filters, Slim",Home & Kitchen > Paper & Plastic > Coffee Filters
6,662,toddy cold brew bonus pack,Home & Kitchen > Paper & Plastic > Coffee Filters
7,662,Paper Coffee Filter (Pack of 2),Home & Kitchen > Paper & Plastic > Coffee Filters
8,662,"chemex bonded pre-folded unbleached square coffee filters, set of 200",Home & Kitchen > Paper & Plastic > Coffee Filters
9,662,"melitta cone coffee filters, white, no. 4, 100-count filters (pack of 6)",Home & Kitchen > Paper & Plastic > Coffee Filters
10,662,"bunn 1000 paper regular coffee filter for 12-cup commercial brewers (case of 1,000)",Home & Kitchen > Paper & Plastic > Coffee Filters
11,662,toddy cold brew replacement filters *value pack of 4*,Home & Kitchen > Paper & Plastic > Coffee Filters
12,662,"melitta cone coffee filters, natural brown, no. 2, 100-count filters (pack of 6)",Home & Kitchen > Paper & Plastic > Coffee Filters
13,662,"melitta 8-12 cup basket filter paper (natural brown, 200 count)",Home & Kitchen > Paper & Plastic > Coffee Filters
14,662,simply aqua coffee filter,Home & Kitchen > Paper & Plastic > Coffee Filters
15,662,paper filter for hario siphon exposed onlycf-103e(100 sheets)(japan import),Home & Kitchen > Paper & Plastic > Coffee Filters
16,662,"Paper Coffee Filters for Melitta Java Jig, K-cup Keurig Brewers, 150-count",Home & Kitchen > Paper & Plastic > Coffee Filters
17,662,bunn 20138.1000 coffee,Home & Kitchen > Paper & Plastic > Coffee Filters
18,662,"HARIO V60 Coffee Filter 100 Sheets 10-packs (Dripper 02, Natural)",Home & Kitchen > Paper & Plastic > Coffee Filters
19,662,cloth coffee strainer. wood handle with metal ring. pack of 3,Home & Kitchen > Paper & Plastic > Coffee Filters
20,662,2-pack reusable k-cup,Home & Kitchen > Paper & Plastic > Coffee Filters
21,662,"Tea Filter Bags, Disposable Tea Infuser, Size 2, Set of 200 Filters - 2 Boxes - from Magic Teafit",Home & Kitchen > Paper & Plastic > Coffee Filters
22,662,"Washable & Reusable Coffee Filter for the Ninja Coffee Bar, Designed & Engineered by Crucial Coffee",Home & Kitchen > Paper & Plastic > Coffee Filters
23,662,"AeroPress Micro-Filters, Value Pack of 700 with Bonus Red Cap",Home & Kitchen > Paper & Plastic > Coffee Filters
24,662,MoYo Natural Labs Plastic CoffeeMaker Filter Cone One Cup Brewer Yellow,Home & Kitchen > Paper & Plastic > Coffee Filters
25,662,"melitta coffee filters for percolators, white wrap around, 40-count filters (pack of 12)",Home & Kitchen > Paper & Plastic > Coffee Filters
26,662,"natural brew #4 cone coffee filters, natural brown paper, 100-count bags (pack of 8)",Home & Kitchen > Paper & Plastic > Coffee Filters
27,662,"Hario Box of Paper Filters for 02 Dripper, 100 Sheets",Home & Kitchen > Paper & Plastic > Coffee Filters
28,662,ez-cup filters by perfect,Home & Kitchen > Paper & Plastic > Coffee Filters
29,662,washable & reusable coffee filter #4 cone fits bonavita bv1800 8-cup coffee maker; designed & engineered by crucial coffee,Home & Kitchen > Paper & Plastic > Coffee Filters
30,662,kalita: wave series wave filter 155 [1-2] white people for 100 sheets # 22201,Home & Kitchen > Paper & Plastic > Coffee Filters
31,662,chemex bonded unbleached,Home & Kitchen > Paper & Plastic > Coffee Filters
32,662,melitta 622752 100-count #2,Home & Kitchen > Paper & Plastic > Coffee Filters
33,662,no. 1 cone coffee filter (set of 40),Home & Kitchen > Paper & Plastic > Coffee Filters
34,662,"Melitta Cone Coffee Filters, White, No. 4, 100 count",Home & Kitchen > Paper & Plastic > Coffee Filters
