,category_id,description,category_path
0,456,Ultrazyme Enzymatic,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
1,456,biotrue multi-purpose solution for soft contact lenses (pack of 2),Health & Beauty > Personal Care > Eye Care > Contact Lens Care
2,456,biotrue multi-purpose solution 10 oz,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
3,456,ultrasonic contact lens cleaner,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
4,456,"opti-free express, contact",Health & Beauty > Personal Care > Eye Care > Contact Lens Care
5,456,dmv scleral cup large contact lens handler - inserts and removes scleral contact lenses and prosthetic eyes (ventless) - pack of 3,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
6,456,"bausch + lomb peroxi clear, cleaning & disinfecting solution, 2-pack, 12 fl. oz each new",Health & Beauty > Personal Care > Eye Care > Contact Lens Care
7,456,"Bausch & Lomb ReNu Multi-Purpose Solution, 12 fl. oz.",Health & Beauty > Personal Care > Eye Care > Contact Lens Care
8,456,boston advance comfort formula travel pack for rigid gas permeable contact lenses (pack of 3) health and beauty,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
9,456,DMV Scleral Cup Large Contact Lens Handler - Inserts and Removes Scleral Contact Lenses and Prosthetic Eyes (Ventless),Health & Beauty > Personal Care > Eye Care > Contact Lens Care
10,456,refresh contacts contact lens comfort drops -- 0.4 fl oz,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
11,456,"lobob optimum extra strength cleaner, 4 oz.",Health & Beauty > Personal Care > Eye Care > Contact Lens Care
12,456,"opti-free puremoist multi-purpose disinfecting solution, 20 ounce",Health & Beauty > Personal Care > Eye Care > Contact Lens Care
13,456,san-x rilakkuma & korilakkuma contact lens case (dg25801),Health & Beauty > Personal Care > Eye Care > Contact Lens Care
14,456,menicon menicare gp wrw wetting and rewetting drops 1 fl oz (30 ml)-three bottles,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
15,456,bausch + lomb renu,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
16,456,fengbao premium jar openers,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
17,456,"opti-free replenish multi-purpose disinfecting solution, 4 fl oz (118 ml) (pack of 4)",Health & Beauty > Personal Care > Eye Care > Contact Lens Care
18,456,105b New Equate Contact Lens Cases Value Pack 12 Count,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
19,456,KangerTech SUBOX Nano Kit (PINK),Health & Beauty > Personal Care > Eye Care > Contact Lens Care
20,456,Menicon Unique pH Travel Pack (2 Fluid Ounces/60 mL) - Multipurpose Solution,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
21,456,lobob optimum wetting and rewetting drops - 1 oz. (pack of 2),Health & Beauty > Personal Care > Eye Care > Contact Lens Care
22,456,Optimum by Lobob Wetting,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
23,456,Alcon Opti-Free Replenish 10 Ml,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
24,456,"opti-free supra clens daily protein remover, 0.1 fluid ounce",Health & Beauty > Personal Care > Eye Care > Contact Lens Care
25,456,Bausch and Lomb Sensitive Eyes Daily Cleaner -- 1 oz (Quantity of 4),Health & Beauty > Personal Care > Eye Care > Contact Lens Care
26,456,"Biotrue Multi-Purpose Solution, 10 Ounce (Twin Pack)",Health & Beauty > Personal Care > Eye Care > Contact Lens Care
27,456,"ciba vision clear care cleaning & disinfecting solution, 12 fl oz (355 ml)",Health & Beauty > Personal Care > Eye Care > Contact Lens Care
28,456,"Member's Mark Multi-purpose Sterile Solution for Any Soft Contact Lens, 16-",Health & Beauty > Personal Care > Eye Care > Contact Lens Care
29,456,optimum by lobob wetting and rewetting drops - 1 oz,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
30,456,"bausch lomb peroxi clear 3% hydrogen peroxide cleaning & disinfecting solution, 3 ounces",Health & Beauty > Personal Care > Eye Care > Contact Lens Care
31,456,OtiClens Cleaning Solution,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
32,456,clear conscience multi purpose solution for soft contact lenses -- 12 fl oz,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
33,456,rgp inserter/remover,Health & Beauty > Personal Care > Eye Care > Contact Lens Care
34,456,"Bausch & Lomb ReNu Fresh Multi-Purpose Solution, 4 fl oz",Health & Beauty > Personal Care > Eye Care > Contact Lens Care
