,category_id,description,category_path
0,921,"Powerbuilt 10"" Self Adjusting Pliers - 941288",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
1,921,Eagle Claw Bent Nose Pliers (8-Inch),Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
2,921,"IRWIN VISE-GRIP Long Nose Pliers with Wire Cutter, 8"", 2078218",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
3,921,"JG Finneran 9310-20 Standard Plier Style Decapper, 20mm Cap Size",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
4,921,Living House Mini Precious Plier Set with Spring-Action Control and Easy-hold Soft-Grip?6 Piece Set (1 Set),Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
5,921,"IRWIN Tools VISE-GRIP Pliers, Slip Joint, 10-inch (1773637)",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
6,921,"IRWIN VISE-GRIP GrooveLock Pliers Set, V-Jaw, 2 Piece, 2078709",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
7,921,Ring Plier Body Piercing Tool Kit - 2 Ring Opening and Closing Pliers with,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
8,921,Kobalt 3 Piece Groove Joint Pliers Set,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
9,921,Suvorna Micro Ring Hair Extension & Beading Tool Kit Plier Set (3 Pcs),Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
10,921,Xuron 475 Xuro Grip Short Nose Plier,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
11,921,"Graintex LP1406 Long Nose Plier, 6-Inch",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
12,921,DEWALT P7DW Hog Ring Pliers Kit,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
13,921,"American Fishing Wire Crimping Pliers, 8 1/2 -Inch",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
14,921,Knipex 4811J3 Internal Straight Precision Retaining Ring Pliers 9-Inch by Knipex Tools,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
15,921,"Klein Tools D301-6C Standard Long-Nose Pliers with Spring, 6-Inch",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
16,921,TEKTON 34025 11-Inch 30-Degree Offset High-Leverage Cutting Pliers,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
17,921,WEIERLI Crimping Pliers Cable Clamp Crimping Press Tool for End-sleeve 0.25?6mm2,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
18,921,Ergonomic 4-Piece Plier Set with Purple Lapjoint,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
19,921,"Three Step Wire Looping Round Nose Pliers 5mm, 7mm, 10mm",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
20,921,"IRWIN Tools VISE-GRIP Lineman's Pliers, 9-1/2-Inch (2078209)",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
21,921,"Knipex 0208225US 9-Inch High Leverage Combination Pliers - 1,000 Volt",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
22,921,"TEKTON PLR99008 Bent Tip Snap Ring Pliers Set, 2-Piece",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
23,921,"PRO'S KIT PA-101 PLIER, MICRO CUTTING, 130MM",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
24,921,Dewalt Pliers Set Diagonal 3 Piece Chrome Vandm,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
25,921,"StreamWorks SWOD01 Nighthawk LED Lighted Plier, Platinum",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Pliers
