,category_id,description,category_path
0,198,"Puracy 100% Natural Baby Shampoo & Body Wash - Sulfate-Free - THE BEST Bubble Bath - Developed By Doctors for Children of All Ages - Gentle - Tear-Free - Hypoallergenic - Vegan - Gluten-Free - Citrus Essential Oils, 16 Ounce (Pack of 2)",Baby Products > Bathing & Skin Care > Bubble Bath
1,198,"My True Nature Dewey's Baby Bubble Bath, 12 Fluid Ounce",Baby Products > Bathing & Skin Care > Bubble Bath
2,198,"Babo Botanicals Moisturizing Baby Bubble Bath & Wash, 15 FL OZ - Natural and Organic Baby, Sensitive Skin, Dry Skin",Baby Products > Bathing & Skin Care > Bubble Bath
3,198,"Johnson's Baby Bubble Bath and Wash, 28 Ounce",Baby Products > Bathing & Skin Care > Bubble Bath
4,198,"Sebamed No Tears No Phthalates Baby Bubble Bath with Pump, 1 L",Baby Products > Bathing & Skin Care > Bubble Bath
5,198,Baby Shampoo Body Wash and Bubble Bath - Tear Free - Natural and Organic Ingredients that are Gentle Enough for Newborns and Infants but Strong Enough For Toddlers,Baby Products > Bathing & Skin Care > Bubble Bath
6,198,3-in-1 Tearless Baby Shampoo Body Wash and Bubble Bath Set - 32 oz- By Lil Leona,Baby Products > Bathing & Skin Care > Bubble Bath
7,198,Johnson's Baby Bubble Bath & Wash (Choose Your Size); Volume: 15 fl oz.,Baby Products > Bathing & Skin Care > Bubble Bath
8,198,Johnson's Baby Bubble Bath & Wash - 3 oz,Baby Products > Bathing & Skin Care > Bubble Bath
9,198,Burt's Bees Baby Bee Bubble Bath - 12 oz,Baby Products > Bathing & Skin Care > Bubble Bath
10,198,"Babyganics Babyganics Baby Bubble Bath, Chamomile Verbena, 20oz Bottle",Baby Products > Bathing & Skin Care > Bubble Bath
11,198,"Burt's Bees Baby Bee Bubble Bath, 12 Fl Ozs",Baby Products > Bathing & Skin Care > Bubble Bath
12,198,Fair Trade Shea Butter Baby Bubble Bath Calming Lemon Lavender 32 oz bottle,Baby Products > Bathing & Skin Care > Bubble Bath
13,198,Seventh Generation — Baby Bubble Bath - Set of Three Size One-Size,Baby Products > Bathing & Skin Care > Bubble Bath
14,198,"babo botanicals moisturizing baby bubble bath, oatmilk calendula - 13.5 fl oz",Baby Products > Bathing & Skin Care > Bubble Bath
15,198,"Seventh Generation Baby Bubble Bath, 10 Ounce",Baby Products > Bathing & Skin Care > Bubble Bath
16,198,"Babyganics Baby Bubble Bath, Orange Blossom, 12 Ounce",Baby Products > Bathing & Skin Care > Bubble Bath
17,198,"California Baby Bubble Bath, Aromatherapy, I Love You 13 fl oz (390 ml)",Baby Products > Bathing & Skin Care > Bubble Bath
