,category_id,description,category_path
0,1375,"2x garden of life raw meal, 2.6 lbs.",Grocery & Gourmet Food > Beverages > Nutrition Drinks
1,1375,"eas myoplex original ready-to-drink protein shake, rich dark chocolate, 17 oz, 4 count (pack of 3)",Grocery & Gourmet Food > Beverages > Nutrition Drinks
2,1375,"EAS Myoplex Lite Protein Shake Mix Packets, Chocolate Cream, 1.9 oz packets",Grocery & Gourmet Food > Beverages > Nutrition Drinks
3,1375,"eas myoplex protein blend, mango, 2 pound",Grocery & Gourmet Food > Beverages > Nutrition Drinks
4,1375,"eas myoplex lite protein shake mix packets, chocolate cream, 1.9 oz packets, 20 servings",Grocery & Gourmet Food > Beverages > Nutrition Drinks
5,1375,"eas myoplex lite ready-to-drink nutrition shake, french vanilla, 11 fl. oz. bottles(pack of 24)",Grocery & Gourmet Food > Beverages > Nutrition Drinks
6,1375,eas myoplex original readytodrink protein shake chocolate fudge 169 oz 4 count pack of 3,Grocery & Gourmet Food > Beverages > Nutrition Drinks
7,1375,"eas myoplex original protein shake mix packets, chocolate cream, 2.7 oz packets, 20 servings",Grocery & Gourmet Food > Beverages > Nutrition Drinks
8,1375,Cal Naturale Svelte® Organic Protein Shake 4 Pack Cappucino -- 4 Bottles,Grocery & Gourmet Food > Beverages > Nutrition Drinks
9,1375,"eas myoplex lite ready-to-drink (rtd) protein nutrition shakes, french vanilla 4 / 11 oz drinks",Grocery & Gourmet Food > Beverages > Nutrition Drinks
10,1375,"EAS Myoplex 100% Whey Protein, Vanilla, 5 lbs, 75 Servings",Grocery & Gourmet Food > Beverages > Nutrition Drinks
11,1375,"eas myoplex original nutrition shake powder, vanilla cream, 2.7-ounce packet, 42 count",Grocery & Gourmet Food > Beverages > Nutrition Drinks
12,1375,healthy mama boost it up mango caffeine free protein energy drink 12 fl oz,Grocery & Gourmet Food > Beverages > Nutrition Drinks
13,1375,"eas myoplex lite ready-to-drink, french vanilla 11 fl oz carton, 4-count",Grocery & Gourmet Food > Beverages > Nutrition Drinks
14,1375,shakes 4 pack dark chocolate royale atkins advantage,Grocery & Gourmet Food > Beverages > Nutrition Drinks
15,1375,shake 6 pack milk chocolate ensure plus 6.0 ea,Grocery & Gourmet Food > Beverages > Nutrition Drinks
16,1375,shakes 4 pack strawberry atkins advantage 44.0 fl oz,Grocery & Gourmet Food > Beverages > Nutrition Drinks
17,1375,high protein complete nutritional drink 12 pack boost 8.0 oz.,Grocery & Gourmet Food > Beverages > Nutrition Drinks
18,1375,cal naturale svelte® organic gluten free protein shake chocolate -- 15.9 fl oz,Grocery & Gourmet Food > Beverages > Nutrition Drinks
19,1375,california natural products svelte french vanilla protein drink,Grocery & Gourmet Food > Beverages > Nutrition Drinks
20,1375,eas eas myoplex original french vanilla shake 17 fl. oz. asep...,Grocery & Gourmet Food > Beverages > Nutrition Drinks
21,1375,"genuine muscle milk nutritional chocolate shake, 4 ct/44 fl oz",Grocery & Gourmet Food > Beverages > Nutrition Drinks
22,1375,raw meal mini by garden of life - 1.23 lb powder vanilla,Grocery & Gourmet Food > Beverages > Nutrition Drinks
23,1375,6 count (8 oz each) ensure butter pecan nutrition shake,Grocery & Gourmet Food > Beverages > Nutrition Drinks
24,1375,33 oz muscle milk organic chocolate protein shake,Grocery & Gourmet Food > Beverages > Nutrition Drinks
25,1375,"calnaturale, organic svelte banana creme, 11 fl oz",Grocery & Gourmet Food > Beverages > Nutrition Drinks
26,1375,vanila monster milk rtd 20 oz no color,Grocery & Gourmet Food > Beverages > Nutrition Drinks
27,1375,beachbody 3 day refresh with shakeology chocolate health and beauty,Grocery & Gourmet Food > Beverages > Nutrition Drinks
28,1375,"eas myoplex lite nutrition shake, vanilla cream, 1.9 ounce, 20 servings",Grocery & Gourmet Food > Beverages > Nutrition Drinks
29,1375,beachbody 3 day refresh with shakeology vanilla,Grocery & Gourmet Food > Beverages > Nutrition Drinks
30,1375,nestle boost plus very vanilla 8oz brikpaks 27case,Grocery & Gourmet Food > Beverages > Nutrition Drinks
31,1375,eas - myoplex lite powder vanilla cream - 20 packet(s),Grocery & Gourmet Food > Beverages > Nutrition Drinks
32,1375,lot of 12 premier protein 30g high protein vanilla energy drink shakes 11 oz,Grocery & Gourmet Food > Beverages > Nutrition Drinks
33,1375,beachbody 3 day refresh with strawberry shakeology,Grocery & Gourmet Food > Beverages > Nutrition Drinks
34,1375,chocolate shakeology,Grocery & Gourmet Food > Beverages > Nutrition Drinks
35,1375,protein shakes 4 pack strawberry special k,Grocery & Gourmet Food > Beverages > Nutrition Drinks
