,category_id,description,category_path
0,177,"Edgestar IP210SS1 Portable Ice Maker, Stainless Steel/Silver",Appliances > Ice Makers
1,177,Smart+ Products SPP15AIM Portable Stainless Steel Ice Maker,Appliances > Ice Makers
2,177,NewAir AI-500SS Under Counter Ice Maker,Appliances > Ice Makers
3,177,ICE102 Compact Ice Maker,Appliances > Ice Makers
4,177,"26 Lbs Counter Top Ice Maker, Black",Appliances > Ice Makers
5,177,Avalon Bay AB-ICE26S Portable Ice Maker,Appliances > Ice Makers
6,177,WHYNTER PORTABLE ICE MAKER 49 LB CAPACI,Appliances > Ice Makers
7,177,NewAir AI100R Portable Ice Maker,Appliances > Ice Makers
8,177,Newair AI-215R Portable Ice Maker,Appliances > Ice Makers
9,177,Undercounter Clear Ice Maker - Stainless Steel,Appliances > Ice Makers
10,177,26-lb Freestanding/Built-in Ice Maker,Appliances > Ice Makers
11,177,NewAir 28 lb. Stainless Steel Portable Ice Maker STAINLESS STEEL 28 LB,Appliances > Ice Makers
12,177,Luma Comfort 28 lb. Stainless Steel Portable Ice Maker STAINLESS STEEL 28 LB,Appliances > Ice Makers
13,177,EdgeStar Portable Stainless,Appliances > Ice Makers
14,177,"26 Lbs Counter Top Ice Maker, Red",Appliances > Ice Makers
15,177,EdgeStar Portable Ice Maker,Appliances > Ice Makers
16,177,"MaxiMatic MIM-5802 Mr Freeze Portable Ice Maker, Stainless Steel",Appliances > Ice Makers
17,177,Manitowoc NEO UY-0140A Air,Appliances > Ice Makers
18,177,"NewAir AI-100R 28-Pound Portable Icemaker, Red",Appliances > Ice Makers
19,177,"Magic Chef Portable Ice Maker, MCIM22TW 14.4"" x 16.6"" x 18.1""",Appliances > Ice Makers
20,177,14.875-in 25 Lbs. Capacity Freestanding/Built-In Ice Maker (Stainless Steel),Appliances > Ice Makers
21,177,Emerson Portable Ice Maker - Refurbished,Appliances > Ice Makers
22,177,IGLOO 26 lb. Freestanding Ice Maker in Silver,Appliances > Ice Makers
23,177,"NewAir AI-100CB Portable Ice Maker, Blue",Appliances > Ice Makers
24,177,Igloo Portable Countertop Ice Maker,Appliances > Ice Makers
25,177,Emerson Portable Ice Maker,Appliances > Ice Makers
26,177,Igloo Portable Countertop Ice Maker; Color: Silver,Appliances > Ice Makers
27,177,Improvements Portable Ice Maker Machine with Storage Cover,Appliances > Ice Makers
28,177,35-lb Capacity Ice Maker (Stainless Steel) (Common: 22-in; Actual 22-in),Appliances > Ice Makers
29,177,Magic Chef Portable Ice Maker - 27-lb. Capacity,Appliances > Ice Makers
30,177,PORTABLEICEMAKER,Appliances > Ice Makers
31,177,IGLOO Compact Ice Maker - Red - 109268,Appliances > Ice Makers
32,177,EdgeStar 12 Lbs. Built-In Ice Maker - Stainless Steel Door,Appliances > Ice Makers
33,177,"Nostalgia Electrics RIC-100 Retro Series Automatic Ice Maker, Red",Appliances > Ice Makers
34,177,NewAir 1734 50Lb Freestanding Icemaker StainlessSteel,Appliances > Ice Makers
35,177,Danby Portable Ice Maker - Stainless Steel,Appliances > Ice Makers
36,177,EdgeStar Portable Ice Maker Stainless Steel,Appliances > Ice Makers
37,177,Maxx Ice 50lb Ice Maker,Appliances > Ice Makers
38,177,AI-100R Portable Ice Maker,Appliances > Ice Makers
39,177,NewAir Portable Ice Maker,Appliances > Ice Makers
40,177,Luma Comfort 28LBS Portable Ice Maker,Appliances > Ice Makers
41,177,Koldfront Built-In Clear Ice Maker - Black,Appliances > Ice Makers
42,177,Knox Portable Ice Maker,Appliances > Ice Makers
43,177,"26 Lbs Counter Top Ice Maker, Red by IGLOO",Appliances > Ice Makers
44,177,Magic Chef Mcim22tw 27-Lb Portable Mini Ice Maker (White),Appliances > Ice Makers
45,177,"Whynter IMC-490SS Portable Ice Maker, 49-Pound, Stainless Steel",Appliances > Ice Makers
46,177,Sunpentown IM-150US Stainless Steel Undercounter Ice Maker with Freezer,Appliances > Ice Makers
47,177,"Whynter IMC-491DC Portable Ice Maker with Water Connection, 49 lb. Capacity, Stainless Steel",Appliances > Ice Makers
48,177,Whynter Compact Portable Ice Maker 27 lb Capacity,Appliances > Ice Makers
49,177,Mr Freeze 1234 35Lb Freestanding Icemaker StainlessSteel,Appliances > Ice Makers
50,177,Koldfront White Ultra Compact Portable Ice Maker,Appliances > Ice Makers
51,177,Mr. Freeze 25 lb. Capacity Portable Ice Maker,Appliances > Ice Makers
52,177,Sunpentown Portable Ice Maker - Platinum,Appliances > Ice Makers
53,177,"Igloo Compact Ice Maker, Red",Appliances > Ice Makers
54,177,Luma Comfort IM200SS Portable Ice Maker,Appliances > Ice Makers
55,177,35-lb Capacity Portable Freestanding/Built-In Ice Maker (Stainless Steel) (Common: 18-in; Actual 17.,Appliances > Ice Makers
56,177,Igloo Compact Ice Maker - Silver,Appliances > Ice Makers
57,177,NewAir 28-lb. Portable Ice Maker - Black,Appliances > Ice Makers
58,177,Whirlpool Ice Machine,Appliances > Ice Makers
59,177,Ivation Portable Ice Maker w/Easy-Touch Buttons for Digital Operation - 2 Selectable Cube Sizes - Yield Up To,Appliances > Ice Makers
60,177,Ivation Portable Ice Maker,Appliances > Ice Makers
61,177,"Igloo ICE102ST Counter Top Ice Maker, Stainless Steel",Appliances > Ice Makers
62,177,NewAir AI-100S 28-Pound,Appliances > Ice Makers
63,177,EdgeStar IP210RED Red Portable Ice Maker,Appliances > Ice Makers
64,177,IGLOO ICE102 Counter Top Ice Maker - SILVER,Appliances > Ice Makers
65,177,NewAir 28 lbs. Ice Maker - Stainless Steel,Appliances > Ice Makers
66,177,Sunpentown Portable Ice Maker Dual Settings - Black,Appliances > Ice Makers
67,177,35-lb Freestanding/Built-in Ice Maker,Appliances > Ice Makers
68,177,"iGloo ICE102-Red Compact Ice Maker, Red",Appliances > Ice Makers
69,177,Polar PIM10BLS Stainless Steel Portable Ice Maker,Appliances > Ice Makers
70,177,Avalon Bay AB-ICE26B,Appliances > Ice Makers
71,177,Avalon Bay AB-ICE26R Portable Ice Maker,Appliances > Ice Makers
72,177,Newair AI-215R Red Portable Ice Maker with 50-Pound Daily Capacity,Appliances > Ice Makers
73,177,"NewAir AI-100BK 28-Pound Portable Ice Maker, Black",Appliances > Ice Makers
74,177,"Portable Ice Maker AB-ICE26S, Color Silver, By Avalon Bay",Appliances > Ice Makers
75,177,Insignia 26Lb Portable Ice Maker Stainless steel,Appliances > Ice Makers
76,177,NewAir 50 lbs. Ice Maker - Stainless Steel,Appliances > Ice Makers
77,177,"Magic Chef Portable Ice Maker, MCIM22TW 14.4"" x 16.6"" x 18.1"" 28.95",Appliances > Ice Makers
78,177,Whynter 1.5 lb Compact Portable Ice Maker,Appliances > Ice Makers
79,177,Keyton Portable Ice Maker - 26 lb.,Appliances > Ice Makers
80,177,Igloo Compact Ice Maker - Black,Appliances > Ice Makers
81,177,Della Stainless Steel Ice Maker Portable Countertop Freestanding Icemaker 48lb Per Day,Appliances > Ice Makers
82,177,NewAir 1234 28Lb Freestanding Icemaker StainlessSteel,Appliances > Ice Makers
83,177,Igloo Portable Countertop Ice Maker; Color: Dark Silver,Appliances > Ice Makers
