,category_id,description,category_path
0,325,Coconut Waterm with Pulp by Jamaican Choice (6 Aluminum cans) 16.9 fl.oz,Grocery & Gourmet Food > Beverages > Coconut Water
1,325,"zico pure premium coconut water, passion fruit, 11.2-ounce tetra paks (pack of 12)",Grocery & Gourmet Food > Beverages > Coconut Water
2,325,"Badia Spices inc Water, Coconut, with Pulp, 10.50-Ounce (Pack of 24)",Grocery & Gourmet Food > Beverages > Coconut Water
3,325,"harmless harvest organic 100 percent raw coconut water, 16ounce -- 12 per case.",Grocery & Gourmet Food > Beverages > Coconut Water
4,325,"harmless harvest, 100% raw coconut water, 8 oz",Grocery & Gourmet Food > Beverages > Coconut Water
5,325,"vita coco café latte, original, 11.1 ounce (pack of 12)",Grocery & Gourmet Food > Beverages > Coconut Water
6,325,"free sample: o.n.e. coconut water, 16.9 oz",Grocery & Gourmet Food > Beverages > Coconut Water
7,325,"vita coco cafe latte, mocha, 11.1 ounce (pack of 12)",Grocery & Gourmet Food > Beverages > Coconut Water
8,325,"Vita Coco Coconut Water, Peach and Mango, 16.9 Ounce (Pack of 12)",Grocery & Gourmet Food > Beverages > Coconut Water
9,325,"zico premium coconut water, natural, 11.2 fl oz (pack of 12)",Grocery & Gourmet Food > Beverages > Coconut Water
10,325,"purity organic coconut water, 100% organic coconut water, 33.8 ounce (pack of 12)",Grocery & Gourmet Food > Beverages > Coconut Water
11,325,"vita coco variety pack coconut water 11.1-ounce bottles, 12-count",Grocery & Gourmet Food > Beverages > Coconut Water
12,325,"coco cafe coconut water cafe latte, 11.1 ounce (pack of 24)",Grocery & Gourmet Food > Beverages > Coconut Water
13,325,"vita coco coconut water, 11.1 ounce (pack of 12) quantity: 2",Grocery & Gourmet Food > Beverages > Coconut Water
14,325,"vita coco coconut water, pure, 33.8 ounce",Grocery & Gourmet Food > Beverages > Coconut Water
15,325,"boon 2 pack fli ceiling mounted dragonfly mobile, watermelon/coconut",Grocery & Gourmet Food > Beverages > Coconut Water
16,325,"vita coco coconut water, tropical fruit, 16.9 ounce (pack of 12)",Grocery & Gourmet Food > Beverages > Coconut Water
17,325,"zico pure premium coconut water, mango, 14 ounce bottles (pack of 12)",Grocery & Gourmet Food > Beverages > Coconut Water
18,325,"Vita Coco Kids Coconut Water, Very Cherry Beach, 6 Ounce (Pack of 6)",Grocery & Gourmet Food > Beverages > Coconut Water
19,325,"purity organic coconut water, 100% organic coconut water, 17 ounce(pack of 12)",Grocery & Gourmet Food > Beverages > Coconut Water
20,325,"o.n.e. pure coconut water, 16.9 ounce (pack of 12) quantity: 3",Grocery & Gourmet Food > Beverages > Coconut Water
21,325,"vita coco kids coconut water variety pack, 6 ounce (pack of 18)",Grocery & Gourmet Food > Beverages > Coconut Water
22,325,"vita coco 100% pure coconut water, 11.2 oz (pack of 12)",Grocery & Gourmet Food > Beverages > Coconut Water
23,325,zicoreg natural chocolate coconut water 14 oz 12case,Grocery & Gourmet Food > Beverages > Coconut Water
24,325,vita coco coconut water - pure - 11.1 oz - 4 ct,Grocery & Gourmet Food > Beverages > Coconut Water
25,325,badia coconut water -- 11.2 fl oz,Grocery & Gourmet Food > Beverages > Coconut Water
26,325,zico pure premium coconut water -- 1 liter,Grocery & Gourmet Food > Beverages > Coconut Water
27,325,"coco cafe coconut water, cafe latte, mocha - 11.1 fl oz",Grocery & Gourmet Food > Beverages > Coconut Water
28,325,o.n.e. coconut water - 33.8 oz,Grocery & Gourmet Food > Beverages > Coconut Water
29,325,"taste nirvana real coconut water, 23.6 oz, 6 ct",Grocery & Gourmet Food > Beverages > Coconut Water
30,325,c2o pure coconut water coconut water - pure with pulp - 17.5 oz - 12 ct,Grocery & Gourmet Food > Beverages > Coconut Water
31,325,harmless harvest 100% raw coconut water with fair trade coffee - (8oz),Grocery & Gourmet Food > Beverages > Coconut Water
32,325,"zico chocolate coconut water, case - (12ct, 14fl oz ea)",Grocery & Gourmet Food > Beverages > Coconut Water
33,325,"harmless harvest coconut water with fair trade coffee, case (12ct, 8oz ea)",Grocery & Gourmet Food > Beverages > Coconut Water
34,325,evolution fresh cold-pressed coconut water and pineapple juice blend - (15.2fl oz),Grocery & Gourmet Food > Beverages > Coconut Water
35,325,"zico pure coconut water, case - (12ct, 1l ea)",Grocery & Gourmet Food > Beverages > Coconut Water
36,325,zico natural coconut water - (14oz),Grocery & Gourmet Food > Beverages > Coconut Water
37,325,"zico natural coconut water, case - (12ct, 14fl oz ea)",Grocery & Gourmet Food > Beverages > Coconut Water
38,325,"vita coco pure coconut water, case - (330ml, 12 per case)",Grocery & Gourmet Food > Beverages > Coconut Water
39,325,"harmless harvest 100% raw coconut water, case - (8oz, 12 per case)",Grocery & Gourmet Food > Beverages > Coconut Water
40,325,coco cafe mocha coconut water cafe latte 11.1 oz ctn,Grocery & Gourmet Food > Beverages > Coconut Water
41,325,vita coco coconut water - 34 fl. oz.,Grocery & Gourmet Food > Beverages > Coconut Water
42,325,o.n.e. coconut water mango - 16.9 fl. oz.,Grocery & Gourmet Food > Beverages > Coconut Water
43,325,o.n.e. coconut water pineapple - 16.9 fl. oz.,Grocery & Gourmet Food > Beverages > Coconut Water
44,325,coco libre organic coconut water - 33.8 fl. oz.,Grocery & Gourmet Food > Beverages > Coconut Water
45,325,"mira azul coconut water with pulp, 17.5-oz. cans",Grocery & Gourmet Food > Beverages > Coconut Water
46,325,"taste nirvana taste nirvana real coconut water, 16.2 ounce (pack of 12)",Grocery & Gourmet Food > Beverages > Coconut Water
47,325,"vita coco vita coco coconut water - pure, 1 liter carton",Grocery & Gourmet Food > Beverages > Coconut Water
48,325,coco libre coco libre pure organic coconut water unflavored 11 fl oz...,Grocery & Gourmet Food > Beverages > Coconut Water
49,325,"zico zico pure premium coconut water, natural, 11.2 oz cartons",Grocery & Gourmet Food > Beverages > Coconut Water
50,325,"harvest bay harvest bay coconut water, pomegranate, 8.45 oz",Grocery & Gourmet Food > Beverages > Coconut Water
51,325,"vita coco vita coco pure coconut water, 1 liter, (pack of 6)",Grocery & Gourmet Food > Beverages > Coconut Water
52,325,"zico zico coconut water, 1l, 9 ct",Grocery & Gourmet Food > Beverages > Coconut Water
53,325,"coco cafe coconut water, mocha - 11.1 fl oz carton",Grocery & Gourmet Food > Beverages > Coconut Water
54,325,kirkland signature coconut water 12/11.1 oz (4.16qts),Grocery & Gourmet Food > Beverages > Coconut Water
55,325,"zico chocolate coconut water, 8.5 oz",Grocery & Gourmet Food > Beverages > Coconut Water
56,325,whole foods market coconut water - 16 fl oz bottle,Grocery & Gourmet Food > Beverages > Coconut Water
57,325,"vita coco pure coconut water - 12 pack, 11.1 fl oz cartons",Grocery & Gourmet Food > Beverages > Coconut Water
58,325,vita coco pure coconut water 16.9 oz,Grocery & Gourmet Food > Beverages > Coconut Water
59,325,good & delish coconut water - 16.9 oz,Grocery & Gourmet Food > Beverages > Coconut Water
60,325,"zico pure premium coconut water, chocolate - 14 fl oz bottle",Grocery & Gourmet Food > Beverages > Coconut Water
61,325,"zico pure premium coconut water, natural - 11.2 fl oz carton",Grocery & Gourmet Food > Beverages > Coconut Water
62,325,o.n.e. 100% coconut water - 11.2 fl oz carton,Grocery & Gourmet Food > Beverages > Coconut Water
63,325,harmless harvest coconut water organic harmless,Grocery & Gourmet Food > Beverages > Coconut Water
64,325,"purity organic, organic coconut water, 17 ounce",Grocery & Gourmet Food > Beverages > Coconut Water
65,325,"harmless harvest, coconut water coffee organic, 8 ounce",Grocery & Gourmet Food > Beverages > Coconut Water
66,325,philippine dried young coconut,Grocery & Gourmet Food > Beverages > Coconut Water
67,325,edy's outshine coconut water - 16.50 oz,Grocery & Gourmet Food > Beverages > Coconut Water
68,325,glade be edgy coconut water - 3.40 oz,Grocery & Gourmet Food > Beverages > Coconut Water
69,325,"zico coconut water, latte, 14 ounce (pack of 12)",Grocery & Gourmet Food > Beverages > Coconut Water
70,325,yuvia pure 100% natural coconut water (case of 12),Grocery & Gourmet Food > Beverages > Coconut Water
71,325,"zico pure premium coconut water, chocolate, 14 ounce bottles (pack of 12)",Grocery & Gourmet Food > Beverages > Coconut Water
