,category_id,description,category_path
0,554,"ecover natural plant-based rinse aid for dishwashers, 16 ounce quantity: 3",Home & Kitchen > Dishwashing > Other
1,554,finish jet-dry liquid original dishwasher rinse aid - 16 oz,Home & Kitchen > Dishwashing > Other
2,554,earth friendly wave® auto dishwasher gel with built in rinse aid -- 40 fl oz,Home & Kitchen > Dishwashing > Other
3,554,"finish finish jet-dry plus dishwasher rinse aid, 32 fl oz",Home & Kitchen > Dishwashing > Other
4,554,somat rinse aid 3x shine,Home & Kitchen > Dishwashing > Other
5,554,rinse aid,Home & Kitchen > Dishwashing > Other
6,554,Finish Power & Free Rinse Aid With Jet Dry - Shinier Dishes - Less Harsh Chemicals,Home & Kitchen > Dishwashing > Other
7,554,"ecover, rinse aid, 16 fl oz (473 ml)",Home & Kitchen > Dishwashing > Other
8,554,the honest company — 8-oz. rinse aid - set of three,Home & Kitchen > Dishwashing > Other
9,554,Finish Power & Free Rinse Aid With Jet Dry - Shinier Dishes - Less Harsh Chemicals - 65 Washes Per Bottle - Net Wt. 6.76 FL OZ (200 mL) Each - Pack of,Home & Kitchen > Dishwashing > Other
10,554,"Somat 5 Tabs Twin Pack - 3 in 1 Dishwasher Salt, Rinse Aid & Detergent (56 tabs)",Home & Kitchen > Dishwashing > Other
11,554,Earth Friendly Wave 2X Ultra Dishwasher Gel & Rinse Aid Free & Clear 40 OZ BTL,Home & Kitchen > Dishwashing > Other
12,554,The Honest Company 8 fl oz Free & Clear Rinse Aid,Home & Kitchen > Dishwashing > Other
13,554,bright green auto dishwasher detergent rinse aid - 16 oz,Home & Kitchen > Dishwashing > Other
14,554,Finish Jet-dry Liquid Original Dishwasher Rinse Aid - 8.45 oz,Home & Kitchen > Dishwashing > Other
