,category_id,description,category_path
0,717,925. sterling silver cute and simple braided thin hope courage strengh ring ring size 6 anti-tarnish e-coat,Jewelry & Watches > Rings > Girls
1,717,"Infant, Baby Jewelry - 14K Yellow Gold First Band Ring (Size 1)",Jewelry & Watches > Rings > Girls
2,717,Dainty 10k Rose Gold Mid Finger Beaded Knuckle Ring,Jewelry & Watches > Rings > Girls
3,717,14K Baby Ring White CZ,Jewelry & Watches > Rings > Girls
4,717,LDS Childrens Adjustable CTR Choose the Right Ring for Kids,Jewelry & Watches > Rings > Girls
5,717,Epiestore(TM) Small Angel Wings Diamond Fashion Ring,Jewelry & Watches > Rings > Girls
6,717,"Children Ring, Star Silver Ring with Crystal Stones, Size Adjustable, Sterling Silver 925 (E16566N)",Jewelry & Watches > Rings > Girls
7,717,Pink Flower Child's Ring Size 3,Jewelry & Watches > Rings > Girls
8,717,14k White Gold Simulated Birthstone 2016 Class Graduation Ring,Jewelry & Watches > Rings > Girls
9,717,girls jewelry - sterling silver november birthstone ring (size 4),Jewelry & Watches > Rings > Girls
10,717,ocean blue petite butterfly ring for little girls in sterling silver with december synthetic birthstone size 4,Jewelry & Watches > Rings > Girls
11,717,Solid 10k Yellow Gold Baby Ring,Jewelry & Watches > Rings > Girls
12,717,Girls Silver June Birthstone Heart Ring Adjustable Size 3 To 7,Jewelry & Watches > Rings > Girls
13,717,"disney ""princess"" girl's 14k ring, size 3",Jewelry & Watches > Rings > Girls
14,717,silver princess cut september sapphire birthstone child ring size 3,Jewelry & Watches > Rings > Girls
15,717,"Children Ring, Heart Ring with White Clear Crystal Stones, Size Adjustable, Sterling Silver 925 (E15407)",Jewelry & Watches > Rings > Girls
16,717,925. Sterling Silver Cute and Simple Braided Thin Hope Ring Strengh Courage Ring Size 7 Anti-tarnish E-coat,Jewelry & Watches > Rings > Girls
17,717,"infant, baby jewelry - 14k white gold first band ring (size 1)",Jewelry & Watches > Rings > Girls
18,717,LovEnter 18K Yellow Gold Pated Snowflake Dazzling Clear Crystal Ring,Jewelry & Watches > Rings > Girls
19,717,14k yellow gold baby ring,Jewelry & Watches > Rings > Girls
20,717,LovEnter 18K Yellow Gold Plated White Opal Fashion Ring,Jewelry & Watches > Rings > Girls
21,717,14k yellow gold d/c design band childs ring,Jewelry & Watches > Rings > Girls
22,717,Little Kids Jewelry - Sterling Silver Heart Baby Ring (Size 1),Jewelry & Watches > Rings > Girls
23,717,925. Sterling Silver Cute and Simple Thin Braided Cursive Love Ring Ring Size 8 Anti-tarnish E-coat,Jewelry & Watches > Rings > Girls
24,717,"children ring, heart ring with crystal stones, size adjustable, sterling silver 925 (e15407)",Jewelry & Watches > Rings > Girls
25,717,sterling silver december birthstone ring,Jewelry & Watches > Rings > Girls
26,717,hello kitty ring,Jewelry & Watches > Rings > Girls
27,717,BYU Adjustable Kids Ring,Jewelry & Watches > Rings > Girls
28,717,Pink Flower Child's Ring,Jewelry & Watches > Rings > Girls
29,717,bfly petite butterfly ring for little girls in sterling silver - february birthstone size 4,Jewelry & Watches > Rings > Girls
30,717,Baby Jewelry - Sterling Silver All Around Faceted Heart Ring (Size 1),Jewelry & Watches > Rings > Girls
31,717,Light Blue Petite Butterfly Ring for Little Girls in Sterling Silver with March Synthetic Birthstone Size 3,Jewelry & Watches > Rings > Girls
32,717,10k gold children's july birthstone ring(size 3 1/2),Jewelry & Watches > Rings > Girls
33,717,hello kitty ring bundle,Jewelry & Watches > Rings > Girls
34,717,girls silver december birthstone heart ring adjustable size 3 to 7,Jewelry & Watches > Rings > Girls
35,717,girls silver november birthstone heart ring adjustable size 3 to 7,Jewelry & Watches > Rings > Girls
