,category_id,description,category_path
0,451,every man jack emj deodorant cedarwood 3.00 oz new,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
1,451,"speed stick by mennen power antiperspirant & deodorant solid, unscented 3 oz",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
2,451,"old spice deodorant red zone, showtime,3.25-ounce boxes (pack of 6)",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
3,451,"deodorant spray, all natural - 100% confident - for women & men. hypoallergenic, no harmful aluminum chlorohydrate/zirconium! with natural, organic in new",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
4,451,"kenneth cole reaction by kenneth cole for men, deodorant, 2.6-ounce stick",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
5,451,5x gillette clinical strength all day fresh anti-perspirant / deodorant 2.6 oz,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
6,451,Nivea for Men Invisible for Black and White Deodorant Spray 150ml 48 Hr Antiperspirantl,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
7,451,sweatblock antiperspirant - clinical strength - as seen on rachael ray - reduce sweat up to 7-days per use new,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
8,451,"Degree Men Fresh Deodorant, Arctic Edge 3 oz, Twin Pack",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
9,451,sure wide solid unscented 2.7 oz,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
10,451,sweatblock antiperspirant - clinical strength-super pack-- reduce sweat up to 7-days per use-16 towelettes,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
11,451,"dove men + care 1/4 moisturizer deodorant clean comfort, 3 oz., 2 count health and beauty",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
12,451,"dove men+care antiperspirant & deodorant, cool silver - 2.7 oz",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
13,451,"dove men+care antiperspirant & deodorant, extra fresh - 2.7 oz",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
14,451,"brut aersol deodorant low-voc, classic - 10 oz",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
15,451,the decent man's grooming tools pit protectors - 6 pr,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
16,451,deodorant stick cedarwood every man jack,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
17,451,deodorant signature mint every man jack 3.0 oz.,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
18,451,men+care 48h antiperspirant clean comfort dove men+care 2.7 oz.,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
19,451,jack black 'cool ctrl™' natural deodorant one size,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
20,451,dove men +care clinical protection anti-perspirant deodorant solid-clean comfort-1.7 oz.,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
21,451,burt's bees natural skin care for men deodorant -- 2.6 oz,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
22,451,every man jack every man jack fiber cream fragrance free,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
23,451,every man jack deodorant aluminum free cedarwood stick 3 oz stick,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
24,451,degree men fresh deodorant arctic edge 3 oz pkg,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
25,451,cool water by davidoff deodorant mild spray 2.5 oz for men,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
26,451,paul sebastian by paul sebastian deodorant stick 2.5 oz for men,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
27,451,dove dove men + care clinical protection antiperspirant deodor...,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
28,451,every man jack every man jack deodorant stick aluminum free citrus -- 3 oz citrus,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
29,451,"every man jack every man jack deodorant stick, signature mint, 3 oz",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
30,451,"every man jack every man jack deodorant, cedarwood, 3 oz cedarwood",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
31,451,gillette gillette clinical strength all day fresh anti-perspirant ...,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
32,451,"speed stick ocean surf deodorant 3oz, twin pack, white",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
33,451,dove men+care 48h deodorant clean comfort,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
34,451,"speed stick antiperspirant & deodorant solid, unscented, 3 oz",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
35,451,degree men arctic edge fresh - 3.00 oz,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
36,451,"every man jack, deodorant, cedarwood, 3.0 oz (85 g)",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
37,451,"Degree Men Fresh Deodorant, Arctic Edge 3 oz (Pack of 6)",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
38,451,"speed stick by mennen power antiperspirant & deodorant solid, unscented 3 oz(pack of 6) new",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
39,451,sweatblock antiperspirant - clinical strength - reduce sweat up to 7-days per use-16 count,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
40,451,"Tom's of Maine Men's Long Lasting Deodorant, Mountain Spring, 2.25 Ounce (Pack of 3)",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
41,451,"axe bodyspray, essence 4 oz, twin pack",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
42,451,Aubrey Organics Men's Stock Natural Dry Deodorant - Herbal Pine Scent - 4oz,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
43,451,"Dove Men+Care Clinical Protection Antiperspirant Deodorant, Clean Comfort 1.7 Ounce",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
44,451,"axe bodyspray, clix, 4ounce cans (pack of 6) new",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
45,451,Nivea for Men Invisible for Black & White Power Deodorant Roll-on Travel Size 25ml,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
46,451,old spice high endurance original scent deodorant 3.25-ounces (pack of 6),Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
47,451,Every Man Jack Cedarwood Deodorant 3 oz,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
48,451,sweatblock antiperspirant - clinical strength - reduce sweat up to 7-days per use (8 antiperspirant towelettes)per box health and beauty,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
49,451,"adidas action 3 intensive anti-perspirant for men, 2.8 oz (one stick)",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
50,451,every man jack - deodorant stick aluminum free cedarwood - 3 oz. health and beauty,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
51,451,"every man jack deodorant, citrus - 3 oz",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
52,451,"every man jack antiperspirant deodorant, cedarwood - 2.7 oz",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
53,451,"brut aersol deodorant low-voc, original - 10 oz",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
54,451,deodorant solid ocean surf speed stick by mennen 3.0 oz.,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
55,451,issey miyake l'eau d'issey pour homme alcohol free stick deodorant no color,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
56,451,"gucci guilty pour homme deodorant stick, 2.6 oz no color",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
57,451,jack black 'pit boss' antiperspirant & deodorant no color one size,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
58,451,every man jack every man jack deodorant citrus scrub,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
59,451,gillette clinical strength all day fresh solid deodorant - 1.7 oz,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
60,451,"old spice old spice high endurance men's deodorant - pure sport, 3 ...",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
61,451,right guard sport deodorant 3-pk.,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
62,451,aubrey organics natural dry herbal pine deodorant spray for men - 4 fl oz bottle,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
63,451,mennen speed stick ocean surf - 2.00 oz,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
64,451,Every Man Jack Aluminum Free Deodorant Cedarwood Pack of 2,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
65,451,brut by faberge for men 4.0 oz antiperspirant deodorant spray with trimax,Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
66,451,"old spice deodorant high endurance, pure sport, 3.25-ounce sticks (pack of 6)",Health & Beauty > Personal Care > Deodorants & Antiperspirants > Men
