,category_id,description,category_path
0,657,"tide pods, downy",Home & Kitchen > Laundry > Pods & Sheets
1,657,"Tide Pods Spring Meadow Detergent, 31 Count",Home & Kitchen > Laundry > Pods & Sheets
2,657,Kirkland Ultra Clean Laundry Detergent 90 Pacs,Home & Kitchen > Laundry > Pods & Sheets
3,657,tide pods laundry detergent spring meadow scent 77 count,Home & Kitchen > Laundry > Pods & Sheets
4,657,Tide Pods (Spring Meadow) - 120 Count,Home & Kitchen > Laundry > Pods & Sheets
5,657,"sun triple clean laundry pacs plus oxi, original fresh, 20 count",Home & Kitchen > Laundry > Pods & Sheets
6,657,2x tide pods laundry detergent spring meadow scent 77 count,Home & Kitchen > Laundry > Pods & Sheets
7,657,tide gentle he laundry detergent 57 count,Home & Kitchen > Laundry > Pods & Sheets
8,657,"grab green 3-in-1 laundry detergent, lavender with vanilla, 24 loads",Home & Kitchen > Laundry > Pods & Sheets
9,657,"tide pods detergent, spring meadow, 57 count",Home & Kitchen > Laundry > Pods & Sheets
10,657,Tide Pods Plus Febreze He Turbo Laundry Detergent Pacs,Home & Kitchen > Laundry > Pods & Sheets
11,657,oasis laundry detergent,Home & Kitchen > Laundry > Pods & Sheets
12,657,"all mighty pacs, free clear, super concentrated laundry detergent pacs, 22 count",Home & Kitchen > Laundry > Pods & Sheets
13,657,tide boost free duo pacs 28 count (pack of 4) health and beauty,Home & Kitchen > Laundry > Pods & Sheets
14,657,"Dropps Laundry Detergent Pacs, Scent + Dye Free, 80 Loads",Home & Kitchen > Laundry > Pods & Sheets
15,657,seventh generation natural laundry detergent packs free and clear 50 count pack of 2,Home & Kitchen > Laundry > Pods & Sheets
16,657,"Tide PODS Plus Febreze Laundry Detergent Packs Bag, Botanical Rain, 43 Count",Home & Kitchen > Laundry > Pods & Sheets
17,657,"tide pods laundry detergent, ocean mist, 81 count, designed for regular and he washers",Home & Kitchen > Laundry > Pods & Sheets
18,657,"Dropps Scent Booster Pacs with In-Wash Softener + Enhancer, Lavender, 16 Loads",Home & Kitchen > Laundry > Pods & Sheets
19,657,"Persil ProClean Laundry Detergent Power-Caps, Original Scent, 16 Count",Home & Kitchen > Laundry > Pods & Sheets
20,657,tide pods-125 single use pods detergent,Home & Kitchen > Laundry > Pods & Sheets
21,657,"tide pods laundry detergent, free & gentle - .85 oz",Home & Kitchen > Laundry > Pods & Sheets
22,657,tide pods botanical rain scent with febreze laundry detergent pacs 61 ct,Home & Kitchen > Laundry > Pods & Sheets
23,657,tide pods ocean mist scent laundry detergent pacs 16 ct,Home & Kitchen > Laundry > Pods & Sheets
24,657,"all powercore oxi laundry detergent, 50ct",Home & Kitchen > Laundry > Pods & Sheets
25,657,Gain Flings Original Laundry Detergent Pacs 16 ct,Home & Kitchen > Laundry > Pods & Sheets
26,657,"tide pods original scent laundry detergent, 81 ct, 71 oz",Home & Kitchen > Laundry > Pods & Sheets
