,category_id,description,category_path
0,323,the craft beer collection,Grocery & Gourmet Food > Beverages > Beer
1,323,world beer,Grocery & Gourmet Food > Beverages > Beer
2,323,bud light bocce ball set,Grocery & Gourmet Food > Beverages > Beer
3,323,the cellar 6 piece craft beer set,Grocery & Gourmet Food > Beverages > Beer
4,323,Speakeasy Flask,Grocery & Gourmet Food > Beverages > Beer
5,323,grow your own beer garden,Grocery & Gourmet Food > Beverages > Beer
6,323,multiverse crafted beer,Grocery & Gourmet Food > Beverages > Beer
7,323,"goose island 312 urban wheat ale - (6pk, 12fl oz bottles)",Grocery & Gourmet Food > Beverages > Beer
8,323,"bud light - (6pk, 12fl oz bottles)",Grocery & Gourmet Food > Beverages > Beer
9,323,smuttynose summer weizen - (12oz bottles 6pk),Grocery & Gourmet Food > Beverages > Beer
10,323,"captain lawrence freshchester pale ale - (6pk, 12oz ea)",Grocery & Gourmet Food > Beverages > Beer
11,323,"weihenstephaner hefe weissbier - (6pk, 11.2oz ea)",Grocery & Gourmet Food > Beverages > Beer
12,323,"captain lawrence brewing company kolsch, german style ale - (6pk, 12oz bottles)",Grocery & Gourmet Food > Beverages > Beer
13,323,"captain lawrence brewing company hop commander ipa - (6pk, 12fl oz bottles)",Grocery & Gourmet Food > Beverages > Beer
14,323,ommegang abbey ale - (750ml bottle),Grocery & Gourmet Food > Beverages > Beer
15,323,"captain lawrence liquid gold belgian-style ale - (6pk, 12oz ea)",Grocery & Gourmet Food > Beverages > Beer
16,323,"bard's tale beer (gluten-free) sorghum lager, bottles - (6ct, 12fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
17,323,ommegang witte ale - (750ml),Grocery & Gourmet Food > Beverages > Beer
18,323,"brooklyn brewery local 2 ale, bottle - (750ml)",Grocery & Gourmet Food > Beverages > Beer
19,323,"abita amber - (6pk, 12fl oz bottles)",Grocery & Gourmet Food > Beverages > Beer
20,323,brooklyn brewery monster ale - (12oz bottles 4pk),Grocery & Gourmet Food > Beverages > Beer
21,323,"corona light beer - (6pk, 12fl oz bottles)",Grocery & Gourmet Food > Beverages > Beer
22,323,"shock top belgian white, draftmark brewer's barrel - (1 gallon)",Grocery & Gourmet Food > Beverages > Beer
23,323,"singha lager - (6pk, 11.2fl oz bottles)",Grocery & Gourmet Food > Beverages > Beer
24,323,"hoegaarden belgian white ale, case - (12oz bottle, 24 per case)",Grocery & Gourmet Food > Beverages > Beer
25,323,"lagunitas ipa (india pale ale), bottles, case - (24ct, 12fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
26,323,"aval cidre artisanal - (4pk, 11.2fl oz bottles)",Grocery & Gourmet Food > Beverages > Beer
27,323,"bud light lager - (18pk, 12fl oz cans)",Grocery & Gourmet Food > Beverages > Beer
28,323,"magic hat number 9 pale ale, bottles, case - (24ct, 12fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
29,323,"shiner bock beer - (6pk, 12fl oz bottles)",Grocery & Gourmet Food > Beverages > Beer
30,323,"anchor brewing india ale ipa - (6pk, 12oz ea)",Grocery & Gourmet Food > Beverages > Beer
31,323,"sapporo premium lager - (6pk, 12fl oz bottles)",Grocery & Gourmet Food > Beverages > Beer
32,323,"corona extra lager, bottles (12ct, 12fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
33,323,"anchor brewing steam beer - (6ct, 12fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
34,323,"miller lite beer, bottles, case (24ct, 12fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
35,323,"bell's two hearted ale - (6ct, 12fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
36,323,"corona lager - (6pk, 12fl oz bottles)",Grocery & Gourmet Food > Beverages > Beer
37,323,sixpoint brewery resin beer - (16oz cans 4pk),Grocery & Gourmet Food > Beverages > Beer
38,323,"ommegang witte ale, bottles - (6ct, 12fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
39,323,"samuel adams light beer - (6pk, 12oz bottles)",Grocery & Gourmet Food > Beverages > Beer
40,323,"tecate beer - (6ct, 12fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
41,323,"alphabet city ""easy"" blonde ale - (6pk, 12fl oz bottles)",Grocery & Gourmet Food > Beverages > Beer
42,323,"budweiser beer, case - (12oz bottles, 24 per case)",Grocery & Gourmet Food > Beverages > Beer
43,323,"stella artois lager, bottles (12ct, 11.2fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
44,323,harpoon wintry mix - (12oz bottles 12pk),Grocery & Gourmet Food > Beverages > Beer
45,323,budweiser - (12oz bottles 6pk),Grocery & Gourmet Food > Beverages > Beer
46,323,"leffe blond belgian pale ale, bottles, case - (24ct, 12fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
47,323,"heineken lager - (6pk, 12fl oz bottles)",Grocery & Gourmet Food > Beverages > Beer
48,323,"budweiser 18 pack - (18pk, 12fl oz cans)",Grocery & Gourmet Food > Beverages > Beer
49,323,"ommegang hennepin saison ale, bottles, case - (12ct, 750ml ea)",Grocery & Gourmet Food > Beverages > Beer
50,323,"corona extra - (6pk, 12fl oz bottles)",Grocery & Gourmet Food > Beverages > Beer
51,323,southern tier brewing company imperial pumking ale - (650ml bottle),Grocery & Gourmet Food > Beverages > Beer
52,323,stone india pale ale - (12oz bottles 6pk),Grocery & Gourmet Food > Beverages > Beer
53,323,"ommegang nirvana ipa, bottles - (6ct, 12fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
54,323,21st amendment brewery back in black ipa (india pale ale) - (12oz cans 6pk),Grocery & Gourmet Food > Beverages > Beer
55,323,hitachino nest beer white ale (24oz),Grocery & Gourmet Food > Beverages > Beer
56,323,"corona lager, bottles - (6ct, 12fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
57,323,"sierra nevada pale ale, 12pk, 12 oz bottles",Grocery & Gourmet Food > Beverages > Beer
58,323,magic hat number 9 - (12oz bottles 6pk),Grocery & Gourmet Food > Beverages > Beer
59,323,"leffe blonde belgian ale - (6ct, 12fl oz ea)",Grocery & Gourmet Food > Beverages > Beer
60,323,"captain lawrence brewing company freshchester pale ale - (6pk, 12oz bottles)",Grocery & Gourmet Food > Beverages > Beer
61,323,"stone india pale ale, case - (12oz bottle, 24 per case)",Grocery & Gourmet Food > Beverages > Beer
62,323,"samuel adams summer variety pack - (12pk, 12oz bottles)",Grocery & Gourmet Food > Beverages > Beer
63,323,"budweiser beer, case - (24pk, 12oz bottles)",Grocery & Gourmet Food > Beverages > Beer
64,323,pabst blue ribbon beer - 12 pk 12 oz can,Grocery & Gourmet Food > Beverages > Beer
65,323,off color brewing scurry dark honey ale beer - 6 pk 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
66,323,fat tire amber ale beer - 12 pk 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
67,323,michelob ultra low carb - 12 pk 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
68,323,blue moon seasonal collection summer honey wheat - 6 pk 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
69,323,dos equis lager - 12 pk 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
70,323,red stripe - 6 pk 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
71,323,blue moon harvest pumpkin ale beer - 12 pk 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
72,323,leinenkugel's summer shandy weiss beer with lemonade - 12 pk 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
73,323,lindemans lambic framboise 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
74,323,lakefront brewery pumpkin lager beer - 6 pk 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
75,323,leinenkugel's fall explorer beer pack - 12 pk 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
76,323,three floyds alpha king pale ale - 6 pk 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
77,323,budweiser - 6 pk 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
78,323,miller lite - 18 pk 12 oz can,Grocery & Gourmet Food > Beverages > Beer
79,323,stella artois 40 cl beer,Grocery & Gourmet Food > Beverages > Beer
80,323,the oxford companion to beer,Grocery & Gourmet Food > Beverages > Beer
81,323,bell's winter white ale - 6 pk 12 oz btl,Grocery & Gourmet Food > Beverages > Beer
82,323,"spiegelau, spiegelau set of 2 beer tulip",Grocery & Gourmet Food > Beverages > Beer
