,category_id,description,category_path
0,1377,"Coffee-mate Coffee Creamer, Original Liquid Singles, 0.375-Ounce Creamers (Pack of 360)",Grocery & Gourmet Food > Coffee Creamers
1,1377,"coffee-mate coffee creamer, sugar free french vanilla liquid singles, 0.375-ounce creamers, 50-count",Grocery & Gourmet Food > Coffee Creamers
2,1377,"Coffee-mate Coffee Creamer, Sugar Free French Vanilla Liquid Singles, 0.375-Ounce Creamers, 50-Count Coffee-mate",Grocery & Gourmet Food > Coffee Creamers
3,1377,"Original Creamer, .375 oz., 50 Creamers/Carton",Grocery & Gourmet Food > Coffee Creamers
4,1377,"Walden Farms Coffee Creamer - Sweet Cream/Mocha/French Vanilla Coffee Creamer - Calorie Free, Carb Free, Fat Free",Grocery & Gourmet Food > Coffee Creamers
5,1377,"coffee-mate coffee creamer, original liquid singles, creamers (pack of 360)",Grocery & Gourmet Food > Coffee Creamers
6,1377,"community coffee lite creamer, 11-ounce (pack of 8)",Grocery & Gourmet Food > Coffee Creamers
7,1377,"nutpods Unsweetened Dairy-free Coffee Creamer, 12-pack (Hazelnut)",Grocery & Gourmet Food > Coffee Creamers
8,1377,"NESTLE COFFEE-MATE Coffee Creamer, Vanilla Caramel, 0.375oz liquid creamer singles, Pack of 180",Grocery & Gourmet Food > Coffee Creamers
9,1377,nestle coffeemate french vanilla coffee creamer 16 oz (pack of 6),Grocery & Gourmet Food > Coffee Creamers
10,1377,"coffee-mate coffee creamer, hazelnut table-top pump bottle, 625ml, 21.1-ounce",Grocery & Gourmet Food > Coffee Creamers
11,1377,"international delight non-dairy french vanilla, 288 count single-serve coffee creamers",Grocery & Gourmet Food > Coffee Creamers
12,1377,great value nondairy coffee creamer 353 oz,Grocery & Gourmet Food > Coffee Creamers
13,1377,"nestle coffee-mate vanilla caramel sugar free powder coffee creamer, 10.2 oz",Grocery & Gourmet Food > Coffee Creamers
14,1377,coffeemate hazelnut liquid coffee creamer 16 fl. oz. bottle,Grocery & Gourmet Food > Coffee Creamers
15,1377,"nestle coffee-mate hazelnut liquid coffee creamer, 64 fl oz",Grocery & Gourmet Food > Coffee Creamers
16,1377,coffeemate creamy chocolate powder coffee creamer 15 oz. canister,Grocery & Gourmet Food > Coffee Creamers
17,1377,international delight sugar free french vanilla mini ids coffee creamer 04375 fl oz 24 count,Grocery & Gourmet Food > Coffee Creamers
18,1377,"nestle® coffee-mate® liquid creamer pump bottle, french vanilla, 1.5 l",Grocery & Gourmet Food > Coffee Creamers
19,1377,"nestle(reg) coffee-mate(reg) liquid creamer singles, original, 0.38 oz, box of 180",Grocery & Gourmet Food > Coffee Creamers
20,1377,nestlé coffee-mate hazelnut liquid creamer portion cup 50 ct. nes 35180,Grocery & Gourmet Food > Coffee Creamers
21,1377,nestlé® coffee-mate® pumpkin spice liquid creamer,Grocery & Gourmet Food > Coffee Creamers
22,1377,"n'joy non-dairy coffee creamer, 16 oz, 8 ct",Grocery & Gourmet Food > Coffee Creamers
23,1377,coffeematereg liquid coffee creamer singles original 50box,Grocery & Gourmet Food > Coffee Creamers
24,1377,walden farms naturally flavored calorie free coffee creamer hazelnut -- 12 fl oz,Grocery & Gourmet Food > Coffee Creamers
25,1377,walden farms naturally flavored calorie free coffee creamer sweet cream -- 12 fl oz,Grocery & Gourmet Food > Coffee Creamers
26,1377,"silk soy creamer, vanilla - (1 pint)",Grocery & Gourmet Food > Coffee Creamers
27,1377,"nestle coffee-mate - liquid creamer tubs, original - 360 count",Grocery & Gourmet Food > Coffee Creamers
28,1377,"nestle coffee-mate liquid creamer singles, original (360 ct.)",Grocery & Gourmet Food > Coffee Creamers
29,1377,nestle coffee-mate natural bliss coffee creamer sweet cream refrigerated 16 oz btl,Grocery & Gourmet Food > Coffee Creamers
30,1377,international delight coffee creamer hazelnut refrigerated 32 oz btl,Grocery & Gourmet Food > Coffee Creamers
31,1377,dunkin' donuts coffee creamer caramel refrigerated 32 oz btl,Grocery & Gourmet Food > Coffee Creamers
32,1377,international delight creamer toasted hazelnut sugar free refrigerated 32 oz btl,Grocery & Gourmet Food > Coffee Creamers
33,1377,international delight creamer limited edition almond joy refrigerated 16 oz btl,Grocery & Gourmet Food > Coffee Creamers
34,1377,nestle coffee-mate creamer french vanilla fat free refrigerated 32 oz btl,Grocery & Gourmet Food > Coffee Creamers
35,1377,international delight french vanilla sugar free coffee creamer singles - 24 count,Grocery & Gourmet Food > Coffee Creamers
36,1377,lucerne farms coffee creamer french vanilla fat free - 32 fl. oz.,Grocery & Gourmet Food > Coffee Creamers
37,1377,coffee-mate liquid coffee creamer girl scouts thin mint - 16 fl. oz.,Grocery & Gourmet Food > Coffee Creamers
38,1377,coffee-mate liquid coffee creamer original - 64 fl. oz.,Grocery & Gourmet Food > Coffee Creamers
39,1377,coffee-mate liquid coffee creamer french vanilla - 16 fl. oz.,Grocery & Gourmet Food > Coffee Creamers
40,1377,coffee-mate powder coffee creamer french vanilla sugar free - 10.2 oz,Grocery & Gourmet Food > Coffee Creamers
41,1377,baileys irish cream coffee creamer - 32 fl. oz.,Grocery & Gourmet Food > Coffee Creamers
42,1377,so delicious coconut milk mint chip nsa - 1 pint,Grocery & Gourmet Food > Coffee Creamers
43,1377,lucerne coffee creamer hazelnut fat free - 32 fl. oz.,Grocery & Gourmet Food > Coffee Creamers
44,1377,"califia farms almond milk creamer, hazelnut, 32oz",Grocery & Gourmet Food > Coffee Creamers
45,1377,"nestle coffee-mate french vanilla liquid creamer, 64 fl oz",Grocery & Gourmet Food > Coffee Creamers
46,1377,"nestle coffee-mate sugar free french vanilla liquid creamer, 64 fl oz",Grocery & Gourmet Food > Coffee Creamers
47,1377,nestle coffee-mate hazelnut liquid creamer 64 fl oz,Grocery & Gourmet Food > Coffee Creamers
48,1377,"coffee-mate fat free coffee creamer, 32 fl oz",Grocery & Gourmet Food > Coffee Creamers
49,1377,"nestle coffee mate coffee hazelnut powder coffee creamer, 10.2 oz",Grocery & Gourmet Food > Coffee Creamers
50,1377,"silk caramel almond creamer, 16 oz",Grocery & Gourmet Food > Coffee Creamers
51,1377,"organic valley soy non dairy creamer french vanilla, pint, 16 oz",Grocery & Gourmet Food > Coffee Creamers
52,1377,"nestle coffee-mate liquid creamer, french vanilla, pantry pack - 16 fl oz bottle",Grocery & Gourmet Food > Coffee Creamers
53,1377,"international delight creamer singles, french vanilla - 24 count pack",Grocery & Gourmet Food > Coffee Creamers
54,1377,"coffee-mate coffee creamer, hazelnut, pantry pack - 16 fl oz",Grocery & Gourmet Food > Coffee Creamers
55,1377,"so delicious barista style coconut milk creamer, original - 32 fl oz carton",Grocery & Gourmet Food > Coffee Creamers
56,1377,"nestle coffee-mate creamer, french vanilla - 1.5 l bottle",Grocery & Gourmet Food > Coffee Creamers
57,1377,"nestle coffee-mate powder creamer, original - 16 oz jar",Grocery & Gourmet Food > Coffee Creamers
58,1377,original coffee creamer liquid singles,Grocery & Gourmet Food > Coffee Creamers
59,1377,coconut creme liquid coffee creamer,Grocery & Gourmet Food > Coffee Creamers
60,1377,silk almond milk creamer,Grocery & Gourmet Food > Coffee Creamers
61,1377,international delight simply pure caramel coffee creamer,Grocery & Gourmet Food > Coffee Creamers
62,1377,caramel macchiato liquid creamer,Grocery & Gourmet Food > Coffee Creamers
63,1377,coffe-mate sugar free french vanilla powder coffee creamer,Grocery & Gourmet Food > Coffee Creamers
64,1377,nestle coffee mate natural bliss sweet cream coffee creamer,Grocery & Gourmet Food > Coffee Creamers
65,1377,hazelnut liquid coffee creamer,Grocery & Gourmet Food > Coffee Creamers
66,1377,"coffee-mate liquid coffee creamer, fat free french vanilla, quart, 32 oz",Grocery & Gourmet Food > Coffee Creamers
67,1377,"so delicious, original coconut milk creamer, 16 ounce",Grocery & Gourmet Food > Coffee Creamers
68,1377,"heritage, organic hazelnut creamer 1 pint, 16 fl oz",Grocery & Gourmet Food > Coffee Creamers
69,1377,coffee-mate the original - non dai - 64.00 fl oz,Grocery & Gourmet Food > Coffee Creamers
70,1377,"Coffee-mate Hazelnut, Sugar-Free Powdered Coffee Creamer, 10.2-Ounce Packages (Pack of 6)",Grocery & Gourmet Food > Coffee Creamers
71,1377,"coffee-mate coffee creamer, italian sweet creme liquid singles, 50 count (pack of 4)",Grocery & Gourmet Food > Coffee Creamers
72,1377,"liquid coffee creamer, italian sweet creme, 0.375 oz cups, 50/box, sold as 1 box",Grocery & Gourmet Food > Coffee Creamers
73,1377,"Nestle Coffee Mate Peppermint Mocha Powdered Non-Dairy Creamer, 15 oz (Pack of 3)",Grocery & Gourmet Food > Coffee Creamers
74,1377,"coffee-mate french vanilla liquid coffee creamer, 16 fluid ounce",Grocery & Gourmet Food > Coffee Creamers
75,1377,n-joy original powdered coffee creamer 16oz 8ct - cos,Grocery & Gourmet Food > Coffee Creamers
76,1377,"Borden, Cremora, Non Dairy Creamer, 22oz Container (Pack of 2)",Grocery & Gourmet Food > Coffee Creamers
77,1377,"nestle coffee-mate coffee creamer, french vanilla, 0.375oz liquid creamer singles, pack of 180",Grocery & Gourmet Food > Coffee Creamers
78,1377,"coffee-mate regular powdered coffee creamer, 16-ounce packages (pack of 12)",Grocery & Gourmet Food > Coffee Creamers
79,1377,"Nestle Coffee Mate Creamer 180 Single Serve Portions, French vanilla, 67.5 Ounce",Grocery & Gourmet Food > Coffee Creamers
80,1377,"Coffee-mate Coffee Creamer, French Vanilla Canister, 15-Ounce Containers (Pack of 12)",Grocery & Gourmet Food > Coffee Creamers
81,1377,"nutpods Dairy-free Coffee Creamer, 12-pack (Unsweetened Original)",Grocery & Gourmet Food > Coffee Creamers
82,1377,"coffee-mate coffee creamer, french vanilla table-top pump bottle, 625ml, 21.1-ounce",Grocery & Gourmet Food > Coffee Creamers
83,1377,"international delight french vanilla liquid creamer, 192-count single-serve packages grocery",Grocery & Gourmet Food > Coffee Creamers
84,1377,"international delight french vanilla liquid creamer, 288-count single-serve packages",Grocery & Gourmet Food > Coffee Creamers
85,1377,coffee-mate girl scouts caramel & coconut powdered creamer (pack of 2),Grocery & Gourmet Food > Coffee Creamers
86,1377,"nutpods Unsweetened Dairy-Free Creamer (Variety Pack, 3-pack)",Grocery & Gourmet Food > Coffee Creamers
87,1377,coffeemate french vanilla liquid coffee creamer 15 l,Grocery & Gourmet Food > Coffee Creamers
88,1377,coffeemate hazelnut creamer 50ct,Grocery & Gourmet Food > Coffee Creamers
89,1377,"nestle® coffee-mate® powdered creamer canister, original, 22 oz",Grocery & Gourmet Food > Coffee Creamers
90,1377,"land o'lakes mini moo's half and half creamer single-serve cups, 0.5 oz, carton of 192",Grocery & Gourmet Food > Coffee Creamers
91,1377,nestlé coffee-mate italian sweet creme liquid creamer,Grocery & Gourmet Food > Coffee Creamers
92,1377,"coffee-mate single serve coffee creamer, original, 180 ct",Grocery & Gourmet Food > Coffee Creamers
93,1377,"international delight non-dairy coffee creamer, caramel macchiato, 192 ct",Grocery & Gourmet Food > Coffee Creamers
94,1377,"n'joy non-dairy coffee creamer, 0.07 oz, 1000 ct",Grocery & Gourmet Food > Coffee Creamers
95,1377,"nestle® coffee-mate® original powdered coffee creamer, 22 oz.",Grocery & Gourmet Food > Coffee Creamers
96,1377,nestléreg coffeematereg liquid coffee creamer singles original 50box,Grocery & Gourmet Food > Coffee Creamers
97,1377,international delight half half creamer box48 wwi02284,Grocery & Gourmet Food > Coffee Creamers
98,1377,creamer dispenser,Grocery & Gourmet Food > Coffee Creamers
99,1377,"coffee-mate liquid creamer singles-hazelnut, 50 ct",Grocery & Gourmet Food > Coffee Creamers
100,1377,nestle coffeemate liquid creamer pump 15 liter french vanilla,Grocery & Gourmet Food > Coffee Creamers
101,1377,nestle coffeemate creamer tubs french vanilla sugar free 50 count,Grocery & Gourmet Food > Coffee Creamers
102,1377,international delight coffee creamer caramel macchiato refrigerated 32 oz btl,Grocery & Gourmet Food > Coffee Creamers
103,1377,baileys coffee creamer white chocolate peppermint bark refrigerated 16 oz btl,Grocery & Gourmet Food > Coffee Creamers
104,1377,international delight creamer caramel macchiato sugar free refrigerated 32 oz btl,Grocery & Gourmet Food > Coffee Creamers
105,1377,international delight coffee creamer pumpkin pie spice sf refrigerated 32 oz btl,Grocery & Gourmet Food > Coffee Creamers
106,1377,nestle coffee-mate creamer coconut creme refrigerated 32 oz btl,Grocery & Gourmet Food > Coffee Creamers
107,1377,international delight coffee creamer hazelnut singles - 24 ct 10.5 oz box,Grocery & Gourmet Food > Coffee Creamers
108,1377,international delight creamer white chocolate raspberry refrigerated 16 oz btl,Grocery & Gourmet Food > Coffee Creamers
109,1377,stop & shop coffee creamer original refrigerated 32 oz btl,Grocery & Gourmet Food > Coffee Creamers
110,1377,stop & shop coffee creamer french vanilla fat free refrigerated 32 oz btl,Grocery & Gourmet Food > Coffee Creamers
111,1377,so delicious coconut milk creamer french vanilla 16 oz ctn,Grocery & Gourmet Food > Coffee Creamers
112,1377,dunkin' donuts coffee creamer original refrigerated 32 oz btl,Grocery & Gourmet Food > Coffee Creamers
113,1377,hood country creamer non-dairy 1 quart,Grocery & Gourmet Food > Coffee Creamers
114,1377,international delight creamer french vanilla refrigerated 48 oz btl,Grocery & Gourmet Food > Coffee Creamers
115,1377,baileys coffee creamer the original irish cream non-alcoholic refrigerated 32 oz btl,Grocery & Gourmet Food > Coffee Creamers
116,1377,land o lakes fat free half & half creamer - 16 fl. oz.,Grocery & Gourmet Food > Coffee Creamers
117,1377,coffee mate vanilla classic - 32 fl. oz.,Grocery & Gourmet Food > Coffee Creamers
118,1377,coffee-mate powder coffee creamer french vanilla - 15 oz,Grocery & Gourmet Food > Coffee Creamers
119,1377,lucerne creamer hazelnut sugar free - 32 fl. oz.,Grocery & Gourmet Food > Coffee Creamers
120,1377,coffee-mate liquid coffee creamer pumpkin spice sugar free - 32 fl. oz.,Grocery & Gourmet Food > Coffee Creamers
121,1377,coffee-mate powder creamer original - 16 oz,Grocery & Gourmet Food > Coffee Creamers
122,1377,darigold real dairy creamer almond roca - 32 fl. oz.,Grocery & Gourmet Food > Coffee Creamers
