,category_id,description,category_path
0,355,banana,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
1,355,"ciruli brothers champagne mango, case - (12-16ct)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
2,355,green keitt mango,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
3,355,organic blood orange - (0.5lb),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
4,355,noble shiranuhi tangerine,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
5,355,"lumi nutrition shot, gold rush: turmeric, ginger, pear & cayenne - (2oz)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
6,355,"heller peak season grapefruit, 5lb bag","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
7,355,"bananas, 1 lb.","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
8,355,japanese asian pear,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
9,355,green plantains,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
10,355,"tangerine, case - (80ct)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
11,355,fresh kiwi mango strawberry medley - (8oz),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
12,355,clementines gift box 5 lb box,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
13,355,stop & shop pineapple chunks unsweetened all natural frozen 16 oz bag,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
14,355,"organic bosc pears, 3lb bag - (3lb bag)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
15,355,savani farms royal indian saffron mango,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
16,355,"bosc pears, 3lb bag - (3lb bag)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
17,355,pomegranate arils - (4.4oz),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
18,355,raspberries red 1/2 dry pnt,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
19,355,dragon fruit,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
20,355,mini seedless cucumber pack - (16oz),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
21,355,jumbo honeycrisp apple - (single giant apple),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
22,355,organic bosc pears - (3lb bag),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
23,355,passion fruit,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
24,355,blood orange,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
25,355,korean asian pear,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
26,355,organic tangerine,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
27,355,red cherries - (2lbs),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
28,355,new york apple association empire apple - (1 apple),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
29,355,organic kiwi fruit,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
30,355,Driscolls Sunshine Raspberries - 6 Oz,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
31,355,bosc pears - (3lb bag),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
32,355,grapefruit family pack - (6 - 8 ct.),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
33,355,avocado hass 1 ea,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
34,355,kiwi fruit 1 ea,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
35,355,stop & shop fruit mixed unsweetened all natural frozen 16 oz bag,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
36,355,buddha's hand citron - (each),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
37,355,organic ataulfo mango,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Fruits"
