,category_id,description,category_path
0,727,highquality pasnew water-proof children girls sport watch n3,Jewelry & Watches > Watches > Girls
1,727,gone bananas - crazy for cherries analog girls' waterproof watch with animated cherry second hand and light green band - 3 atm water resistant by gone bananas,Jewelry & Watches > Watches > Girls
2,727,gp by brinley co kid's,Jewelry & Watches > Watches > Girls
3,727,"disney kids' doc mcstuffins, hallie, stuffy, lambie, plastic case, w001685, pink nylon strap, analog display, pink watch",Jewelry & Watches > Watches > Girls
4,727,disney princess digital lcd watch for girls blue on blue,Jewelry & Watches > Watches > Girls
5,727,red balloon kids' w000333 red balloon love owl stainless steel time teacher purple velcro strap watch,Jewelry & Watches > Watches > Girls
6,727,disney kids' mn1157 minnie mouse pink watch with rubber band,Jewelry & Watches > Watches > Girls
7,727,"LOVO Gazing Tuzki Decorative Throw Pillow Square Cushion Cover Insert 20""x20""",Jewelry & Watches > Watches > Girls
8,727,"frenzy kids' fr2006 ""lion",Jewelry & Watches > Watches > Girls
9,727,Disney Kids' W000853 Tween Mickey and Minnie Mouse Stainless Steel Watch with Red Glitter Band,Jewelry & Watches > Watches > Girls
10,727,"disney kids' minnie mouse time teacher watch w001181, with red stretch nylon band",Jewelry & Watches > Watches > Girls
11,727,my little pony girls lcd watch with molded flip top,Jewelry & Watches > Watches > Girls
12,727,Timex Kids T89022 Time Teacher Purple/Pink Flowers Resin Watch Elastic Fabric Strap,Jewelry & Watches > Watches > Girls
13,727,tiim pink faux ceramic ladies and girls watch t228-spk,Jewelry & Watches > Watches > Girls
14,727,"disney kids' mn1064 ""minnie mouse"" watch with white rubber band",Jewelry & Watches > Watches > Girls
15,727,u-beauty hello kitty girls wristwatch wrist watch blue,Jewelry & Watches > Watches > Girls
16,727,disney kids' fzn3579,Jewelry & Watches > Watches > Girls
17,727,tikkers kids purple rubber/silicone strap watch with bright funky coloured numbers tk0010,Jewelry & Watches > Watches > Girls
18,727,"disney kids' w000228 ""time teacher"" stainless steel watch with blue nylon band",Jewelry & Watches > Watches > Girls
19,727,disney kids' w001228 frozen elsa & anna analog watch with purple nylon strap,Jewelry & Watches > Watches > Girls
20,727,girls children digital lcd wrist sports alarm watch stopwatch pink,Jewelry & Watches > Watches > Girls
21,727,genuine guess watch time viva female - w0111l5,Jewelry & Watches > Watches > Girls
22,727,shower-mate water resistant,Jewelry & Watches > Watches > Girls
