,category_id,description,category_path
0,654,"Fabric Shaver - Electric Lint Remover Pill,Fuzz and Fluff on Sweater,Sweatshirts,Blouses,Sofa and Carpets,1.7m Long Cord for Home or Travel",Home & Kitchen > Laundry > Lint Removal
1,654,dritz 44288 upholstery,Home & Kitchen > Laundry > Lint Removal
2,654,dritz 44283 upholstery,Home & Kitchen > Laundry > Lint Removal
3,654,"Sticky Lint Roller ,WOWGO Reusable Rinses Cleaner Clothes Lint Pet Hair Fluff Remover with Cover",Home & Kitchen > Laundry > Lint Removal
4,654,Evercare 02710 Fabric Shaver Fuzz Remover,Home & Kitchen > Laundry > Lint Removal
5,654,"evercare professional lint pic-up roller, refill sheets, 60 ct-2 ct (quantity of 4)",Home & Kitchen > Laundry > Lint Removal
6,654,Sticky Master Reusable Lint Roller Standard Size with Travel Size,Home & Kitchen > Laundry > Lint Removal
7,654,schticky 3 piece reusable lint roller set,Home & Kitchen > Laundry > Lint Removal
8,654,2pcs/lot Reusable Sticky Buddy Picker Cleaner Lint Roller Pet Hair Remover Brush,Home & Kitchen > Laundry > Lint Removal
9,654,"scotch-brite lint roller, 5",Home & Kitchen > Laundry > Lint Removal
10,654,Evercare Pet Fur Erase Extreme Stick Plus 30 Sheet Lint Roller,Home & Kitchen > Laundry > Lint Removal
11,654,"Evercare Magik Brush Lint, Dust, Dandruff (Pack of 1)",Home & Kitchen > Laundry > Lint Removal
12,654,Electric Clothes Fuzz Remover Fabric Shaver Lint Pill Sweater Clothes Fluff Shaver,Home & Kitchen > Laundry > Lint Removal
13,654,bounce with febreze lint roller refill **2 rolls** (90 sheets),Home & Kitchen > Laundry > Lint Removal
14,654,evercare large surface pet roller refill,Home & Kitchen > Laundry > Lint Removal
15,654,gardus rle202 linteater,Home & Kitchen > Laundry > Lint Removal
16,654,"Lint Remover - Best Electric Rechargeable by Just-f-Care - for All Types of Clothes and Fabric - Sweater, T-shirtes, Shirts, Cardigans, Gloves, Hats,",Home & Kitchen > Laundry > Lint Removal
17,654,Kitchi Products Battery Operated Fabric Shaver,Home & Kitchen > Laundry > Lint Removal
18,654,"Homecube® Pink Lint Fabric Shaver Remover Fabric Pills, Lint and Fuzz From Sweaters, Blankets, Yoga Pants",Home & Kitchen > Laundry > Lint Removal
19,654,"evercare pet hair roller refills 6pack (30.1 ft x 4"" ea)",Home & Kitchen > Laundry > Lint Removal
20,654,as seen on tv lint wizard pro self cleaning brush,Home & Kitchen > Laundry > Lint Removal
21,654,fabric shaver fuzz remover,Home & Kitchen > Laundry > Lint Removal
22,654,ikea bastis lint pet hair roller removal 60 sheet + 4 replacement rolls,Home & Kitchen > Laundry > Lint Removal
23,654,"KOODER Multifunctional Rechargeable Fabric Shaver, Lint Remover. Combines Both Shaving and Brushing Function. Suitable to Use on Pilling Surfaces, Such As Sweater, Coat, Glove, Scarf,and Much More$30.99",Home & Kitchen > Laundry > Lint Removal
24,654,"Spigo Electric Cordless & Corded Fabric Lint Shaver Remover With Rubberized Grip, White",Home & Kitchen > Laundry > Lint Removal
25,654,Lint Roller - 12 rls / 1 Handle,Home & Kitchen > Laundry > Lint Removal
26,654,hde lint / dust / pet hair remover brush for clothing or furniture,Home & Kitchen > Laundry > Lint Removal
27,654,evercare extra sticky roller refill (3 pack - 180 sheets) new,Home & Kitchen > Laundry > Lint Removal
28,654,"giant battery operated fabric shaver, lint remover",Home & Kitchen > Laundry > Lint Removal
29,654,o'malley 90212 lint snare fabric washing machine lint traps (12 packs of 2),Home & Kitchen > Laundry > Lint Removal
30,654,The Ultimate Fabric Shaver Cordless Electric Lint and Fuzz Remover with 6 Blades,Home & Kitchen > Laundry > Lint Removal
31,654,home-it fabric shaver,Home & Kitchen > Laundry > Lint Removal
32,654,as seen on tv lint wizard,Home & Kitchen > Laundry > Lint Removal
33,654,"3m mini lint rollers, pack",Home & Kitchen > Laundry > Lint Removal
34,654,"electric cord and cordless clothes and sweater shaver. fabric pill, lint, and fuzz remover",Home & Kitchen > Laundry > Lint Removal
35,654,"evercare giant lint roller refill, 60 sheets roll",Home & Kitchen > Laundry > Lint Removal
36,654,fabric shaver,Home & Kitchen > Laundry > Lint Removal
37,654,Washable Lint Roller - Reusable Sticky Picker Set Cleaner Lint Roller Pet Hair,Home & Kitchen > Laundry > Lint Removal
38,654,Two piece set Upper and Lower Serger Knife plus machine lint brush,Home & Kitchen > Laundry > Lint Removal
39,654,evercare pet lint pic-up refill,Home & Kitchen > Laundry > Lint Removal
40,654,evercare extra sticky,Home & Kitchen > Laundry > Lint Removal
41,654,"evercare lint brush, magik brush",Home & Kitchen > Laundry > Lint Removal
42,654,bounce with febreze lint remover spring & renewal,Home & Kitchen > Laundry > Lint Removal
43,654,dritz 9013 upholstery,Home & Kitchen > Laundry > Lint Removal
44,654,evercare extra sticky 100 sheet lint roller - 1 ea,Home & Kitchen > Laundry > Lint Removal
45,654,sunbeam large s20 lint shaver,Home & Kitchen > Laundry > Lint Removal
46,654,deluxe clothes shaver,Home & Kitchen > Laundry > Lint Removal
47,654,household essentials 2pk 90 sheet lint rollers with 4 bonus refills,Home & Kitchen > Laundry > Lint Removal
48,654,magical lint brush,Home & Kitchen > Laundry > Lint Removal
49,654,household essentials deluxe fabric shaver,Home & Kitchen > Laundry > Lint Removal
50,654,"as seen on tv lint lizard 2.5"" x 8.9"" x 9.6"" 1.05",Home & Kitchen > Laundry > Lint Removal
51,654,"scotch-brite 50% stickier lint roller, 2 count",Home & Kitchen > Laundry > Lint Removal
52,654,evercare ez peel lint roller,Home & Kitchen > Laundry > Lint Removal
53,654,100 sheet lint roller evercare 1.0 ea,Home & Kitchen > Laundry > Lint Removal
54,654,giant roller refill evercare pet,Home & Kitchen > Laundry > Lint Removal
55,654,gleener set of 2 compact ultimate fuzz removers w/ travel pouch /foil,Home & Kitchen > Laundry > Lint Removal
56,654,gleener set of 2 home & travel fuzz remover cleaning kits /green,Home & Kitchen > Laundry > Lint Removal
57,654,gleener the ultimate fuzz remover w/6 fabric edges,Home & Kitchen > Laundry > Lint Removal
58,654,dryer vent cleaning kit,Home & Kitchen > Laundry > Lint Removal
59,654,lint trap with tie,Home & Kitchen > Laundry > Lint Removal
60,654,evercare extra sticky lint pic-up roller - 60 sheet - 2 pk,Home & Kitchen > Laundry > Lint Removal
61,654,miss oops miss oops sweater shaver no color / os,Home & Kitchen > Laundry > Lint Removal
62,654,"scotch-brite lint roller value pack, 2 pack",Home & Kitchen > Laundry > Lint Removal
63,654,3m consumer products jumbo lint rollers 5 / 95 sheet rollers - sale price limit 10,Home & Kitchen > Laundry > Lint Removal
64,654,evercare lint roller - 30.00 ct,Home & Kitchen > Laundry > Lint Removal
65,654,trademark global — cordless electronic fabric trimmer/lint remover size one-size,Home & Kitchen > Laundry > Lint Removal
66,654,smartek — lint roller & refills,Home & Kitchen > Laundry > Lint Removal
67,654,whitmor — blue deluxe fabric shaver size one-size,Home & Kitchen > Laundry > Lint Removal
68,654,whitmor — adhesive lint roller,Home & Kitchen > Laundry > Lint Removal
69,654,Scotch™ Essentials Sweater Pill Remover,Home & Kitchen > Laundry > Lint Removal
70,654,Q-LINE NITE IZE DOOHICKEY HAIR AND LINT REMOVER,Home & Kitchen > Laundry > Lint Removal
71,654,"Evercare Evercare Extreme Stick Lint Roller, 90 Sheets",Home & Kitchen > Laundry > Lint Removal
72,654,Fabric Shaver By Deneve - Lint Shaver - Sweater Shaver - Lint Remover - Fuzz Remover - Fabrics Shaver - Sweater Defuzzer - Sweater Shaver Fabric Fuzz,Home & Kitchen > Laundry > Lint Removal
73,654,Lint Remover - the Best Electric Rechargeable - For All Types of Clothes and Fabric,Home & Kitchen > Laundry > Lint Removal
74,654,"3 Magic Lint Brushes-For Pet Hair, Lint and Dust - Swivel Head...",Home & Kitchen > Laundry > Lint Removal
75,654,Electric Cord Operated Fabric Shaver - Clothes Lint Puller / Fuzz & Fluff Remover Sweaters Sweatshirts Blouses,Home & Kitchen > Laundry > Lint Removal
76,654,"Evercare Lint Roller Twin Value Pack 120 sheets Home, Auto and Pet Hair Remover with Extra Sticky 4 Extra Sticky Pet Refills 360 Total Sheets with Fuz",Home & Kitchen > Laundry > Lint Removal
77,654,evercare lint rollers (one handle and 12 replacement rolls),Home & Kitchen > Laundry > Lint Removal
78,654,lot of 24 o'malley 90212 lint snare fabric washing machine lint traps (12 packs of 2),Home & Kitchen > Laundry > Lint Removal
79,654,Zelta Battery Operated Fabric Shaver - Lint Remover,Home & Kitchen > Laundry > Lint Removal
80,654,sunbeam s20 deluxe clothes shaver,Home & Kitchen > Laundry > Lint Removal
81,654,"KOODER Multifunctional Rechargeable Sweater Shaver,Fabric Shaver, Lint Remover. Suitable to Use on Pilling Surfaces,Such As Sweater, Coat, Glove, Scarf,and Much MoreHousehold Helper (Orange)",Home & Kitchen > Laundry > Lint Removal
82,654,Set of 4 - Evercare Refill for Extra Sticky Pet Hair Lint Roller - w/ 60 Sheets each,Home & Kitchen > Laundry > Lint Removal
83,654,3 Magic Lint Brushes-For,Home & Kitchen > Laundry > Lint Removal
84,654,"Kooder multifunctional rechargeable fabric shaver, lint remover. Combines both shaving and brushing function. Suitable to use on pilling surfaces, such as sweater, coat, glove, scarf,and much more",Home & Kitchen > Laundry > Lint Removal
85,654,"singer fuzzy wuz lint, pill and fuz remover",Home & Kitchen > Laundry > Lint Removal
86,654,House of Wonderful Wonder Lint Sweater & Fabric Shaver. Includes: FREE Bag + Brush + Spare Stainless Steel Blades.,Home & Kitchen > Laundry > Lint Removal
87,654,Alexstudio Best For Home Use Handy Easy-to-use Style 110-220V ABS Electric Cord Clothes Lint Pill Fluff Remover Fabrics Sweater Fuzz Shaver,Home & Kitchen > Laundry > Lint Removal
88,654,IKEA BASTIS - Lint roller refill / 4 pack,Home & Kitchen > Laundry > Lint Removal
89,654,conair cls1 fabric shaver,Home & Kitchen > Laundry > Lint Removal
90,654,Gleener Ultimate Fuzz Remover (I Dream of Greenie),Home & Kitchen > Laundry > Lint Removal
91,654,remington rtfs-2 fuzzaway fabric shaver,Home & Kitchen > Laundry > Lint Removal
92,654,electric cord operated,Home & Kitchen > Laundry > Lint Removal
93,654,"evriholder furemover pet lint brush, pink",Home & Kitchen > Laundry > Lint Removal
94,654,"gardus rjr601 linteater junior rotary dryer vent cleaning kit, 4-piece",Home & Kitchen > Laundry > Lint Removal
95,654,"scotch household lint roller 3m, 80 sheet (5 packs)",Home & Kitchen > Laundry > Lint Removal
96,654,izumi sweater shaver,Home & Kitchen > Laundry > Lint Removal
97,654,Evercare Large Fabric Shaver,Home & Kitchen > Laundry > Lint Removal
98,654,evercare pet hair extra sticky lint roller with 2 refills 180 total sheets,Home & Kitchen > Laundry > Lint Removal
99,654,Spigo Electric Cordless & Corded Fabric Lint Shaver Remover With Rubberized,Home & Kitchen > Laundry > Lint Removal
