,category_id,description,category_path
0,169,Deco Breeze Decorative,Appliances > Fans
1,169,"VersionTech Multipurpose Collapsible Portable Fan Outdoor Fan Clip Fan Desktop Fan(3 Speed, Blue)",Appliances > Fans
2,169,Dyson AM03 Pedestal Fan (Certified Refurbished),Appliances > Fans
3,169,MaxxAir HVDF4 High Velocity 4-Inch Metal 5V Desk Fan with 4 Aluminum Blades,Appliances > Fans
4,169,O2COOL® 10-inch Portable,Appliances > Fans
5,169,ETONG Portable Clip Fan 5-inch Rechargeable Clamp Fans Battery Powered Clip Table Fan Desktop Fan Clamp Fans Personal Cooling Fan Clip on Fans Clip (Black),Appliances > Fans
6,169,"Battery Operated Clip on Fan - Elechomes EH101 Mini Desk Fan Powered by Rechargeable Battery or USB, Small Personal Fan for Home Office Baby Stroller Car Laptop Study Table Gym Camping Tent, Black",Appliances > Fans
7,169,Lakewood 36-Inch Industrial Grade Drum Fan,Appliances > Fans
8,169,Bionaire BWF0502M-WM Thin,Appliances > Fans
9,169,"Lasko 2551 42"" Wind Curve",Appliances > Fans
10,169,"vornado zippi personal fan, ice",Appliances > Fans
11,169,Vornadobaby Breesi Nursery Air Circulator,Appliances > Fans
12,169,"holmes lil blizzard 7-inch two-speed oscillating personal table fan~black, haof87blz-uc",Appliances > Fans
13,169,Vornado 133 Small Air Circulator,Appliances > Fans
14,169,"soleus air ft-30-a 12"" retro black chrome table fan",Appliances > Fans
15,169,"holmes mini black tower fan, ht17mbk-u",Appliances > Fans
16,169,"o2cool deluxe misting fan, transparent green",Appliances > Fans
17,169,"comfort zone cz121 - 12"" oscillating fan, white",Appliances > Fans
18,169,"Lasko #2535 52"" Oscillating",Appliances > Fans
19,169,laptop buddy mini bladeless cooling fan powered by usb (72-0607),Appliances > Fans
20,169,Ozeri Brezza Oscillating,Appliances > Fans
21,169,fan-tastic vent 01100wh endless breeze 12v fan,Appliances > Fans
22,169,Dyson AM06 Air Multiplier 12-Inch Table Fan - Blue (Certified Refurbished),Appliances > Fans
23,169,HelloTem Women Control Panty Shapewear Butt Lifter Waist Cincher Magic Boy Short,Appliances > Fans
24,169,"honeywell comfort control tower fan, hy-025",Appliances > Fans
25,169,flexi clip fan,Appliances > Fans
26,169,"Lasko 1843 18"" Remote",Appliances > Fans
27,169,"vornado zippi personal fan, passion",Appliances > Fans
28,169,Honeywell HT-900 TurboForce,Appliances > Fans
29,169,"comfort zone czhv4bx 4"" adjustable assorted colors high velocity cradle fan",Appliances > Fans
30,169,Comfort Zone CZ161 - 16,Appliances > Fans
31,169,rose smell rosary petal red rare carved beads & silver plated cross (holy land),Appliances > Fans
32,169,Impress High Velocity Fan IM-778F,Appliances > Fans
33,169,"Hunter 90440 16"" RETRO Tripod Stand Fan with Onyx Copper / Black Finish",Appliances > Fans
34,169,"Chillout Mini Tower Desk Bullet Quiet Electric Portable Fan Honeywell Kaz USA, Inc. - Pink",Appliances > Fans
35,169,lasko 4890 elegant outdoor tower fan,Appliances > Fans
36,169,"SUNPOLLO 2 Speed Battery Powered USB Table Fan, Black",Appliances > Fans
37,169,bionaire bff1222ar-bm remote control power fan,Appliances > Fans
38,169,Plug & Go! Fan-tastic Portable Mini USB Fan (Black),Appliances > Fans
39,169,"air king 9075 30-inch industrial grade oscillating wall mount fan, 1/3-horsepower, black finish",Appliances > Fans
40,169,"o2-cool model 1054 10"" indoor/outdoor fan",Appliances > Fans
41,169,"holmes convertible desk & clip fan, red hcf0611a-rm",Appliances > Fans
42,169,O2cool Pocket Carabiner Fan - Assorted colors,Appliances > Fans
43,169,Optimus F-1022 10-Inch 2,Appliances > Fans
44,169,MaxxAir HVWM18 Wall Mount with 18-Inch Fan,Appliances > Fans
45,169,"Desk Personal Fan USB Table Portable Fan(2 Speed, 4 Inch,Quietness)(White)",Appliances > Fans
46,169,sunpentown sf-1413 14-inch 3-speed box fan,Appliances > Fans
47,169,"Lasko 3300 20"" Wind Machine 3 Speed Cooling 3300",Appliances > Fans
48,169,spt sf-0702 7-inch silent electric table fan,Appliances > Fans
49,169,Vornado 673 Medium Flat,Appliances > Fans
50,169,deluxe necklace fan by o2 cool - battery operated - dark purple,Appliances > Fans
51,169,lasko 4916 desktop wind tower oscillating fan,Appliances > Fans
52,169,cool on the go®-desk fan the world's most versatile hands-free personal cooling device. compact portable fan system powered by usb or batteries. whit,Appliances > Fans
53,169,DC 5015S 5V 50MM x 15MM Turbine Brushless Cooling Blower Fan,Appliances > Fans
54,169,"Bionaire BTF4010CR-BCU Tower Fan Combo, 40"" 3 Speed Tower Fan & 12 "" 2 Speed Mini Fan",Appliances > Fans
55,169,lasko #2554 42-inch wind,Appliances > Fans
56,169,"BLUBOON Clip on Fan Battery Operated Fan Portable for Baby Stroller 5"" (Black with Two Battery)",Appliances > Fans
57,169,"Honeywell HS-1665 QuietSet 16"" Stand Fan - White",Appliances > Fans
58,169,Comfort Zone® Oscillating,Appliances > Fans
59,169,"o2cool deluxe misting fan, transparent grey",Appliances > Fans
60,169,"lasko 3733 20"" fan box",Appliances > Fans
61,169,"Battery Operated USB Fan with Clip for Home Office Laptop Desktop Computer,Small Personal Mini Table Electric",Appliances > Fans
62,169,"lasko 2527 16"" adjustable pedestal fan",Appliances > Fans
63,169,Portable Misting Fan Handheld USB Mini Fan with Personal Cooling Humidifier for Outdoor Hydrating Water Cooler and Home & Car Built-in Rechargeable Battery Silent(BLUE),Appliances > Fans
64,169,"Iwonderful Mini USB Metal Table Fan, Personal Dural-tuorbo Desktop Fan with 2 Speed",Appliances > Fans
65,169,bionaire bwf0522m thin window fan,Appliances > Fans
66,169,Vornado 733 Full-Size Whole,Appliances > Fans
67,169,lasko 3300 wind machine,Appliances > Fans
68,169,Hurricane Classic 16-Inch Wall Mount Oscillating Fan,Appliances > Fans
69,169,"o2cool new 10"" battery operated fan with adapter pack of 2",Appliances > Fans
70,169,"Holmes HTF1363B-BU 2-Speed Oscillating Mini Tower Fan, 13-Inch",Appliances > Fans
71,169,honeywell w/ febreze mini tower fan,Appliances > Fans
72,169,"BTOOP Desk Fans USB Fans with Stepless Speed Technology Mini Clip Fan with a BTOOP Microfiber Cleaning Cloth (Pink, 5"")",Appliances > Fans
73,169,"holmes hacp10w-u oscillating clip fan, white",Appliances > Fans
74,169,"lasko 1646 16-inch remote control stand fan, white",Appliances > Fans
75,169,"OPOLAR F504 Desktop USB Fan with Upgraded 6 Inch Blades, Enhanced Airflow, Lower Noise, Metal Design, USB Powered, Personal Table Fan, Mini Cooling Fa",Appliances > Fans
76,169,Air King 9155 Storm Guard,Appliances > Fans
77,169,"MasterPal Telego Fan (Pink): A Waterproof Portable Rechargeable Small Fan Battery Operated, Powerful Wind Output",Appliances > Fans
78,169,"Lasko B20401 Decor Box Fan, 20"", Black",Appliances > Fans
79,169,"7 Nozzle Fan Mister for 36"" Fan Outdoor cooling",Appliances > Fans
