,category_id,description,category_path
0,911,Plastic Mallets - size 2 plastic mallet,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
1,911,Mike Balter MBD1 Small Felt Marching Mallet,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
2,911,Estwing E3-13P 13 Oz,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
3,911,mike balter 8bb mallets,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
4,911,Texturing Hammer with 9 Interchangeable Faces,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
5,911,maxcraft 60626 8-oz. stubby claw hammer,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
6,911,"century drill and tool 72288 rubber mallet, 16-ounce",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
7,911,goldblatt g15813 corner clincher and mallet,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
8,911,"stanley fmht56011 fatmax sledge hammer, 8-pound",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
9,911,"Stanley 51-713 Hickory Handle Nailing Hammer, 13 Ounce",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
10,911,Bon 11-368 4-Pound Steel Toothed Bush Hammer,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
11,911,"century drill and tool 72280 magnetized tack hammer, 5-ounce",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
12,911,Stanley 51-616 16 Ounce Hickory Handle Nailing Hammer,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
13,911,jeweler's dual head soft nylon hammer mallet - non-marking,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
14,911,LoNoiz .065-Inch 3-Pound,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
15,911,"TruePower 4 lb Dead Blow Hammer, Neon Orange",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
16,911,8oz weighted rawhide mallet - ham-407.00,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
17,911,KTI (KTI-71782) Hammer,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
18,911,BOSTITCH HFM-4 59-Ounce,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
19,911,"Vaughan SF6 6-Ounce Soft-Face Hammer, 1 3/8-Inch Face Diameter, 10 1/2-Inch Long.",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
20,911,Jackson 1197000 4-pound Double-faced Sledge Hammer With 16-inch Fiberpro New,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
21,911,"TEKTON 30605 Fiberglass Handle Rubber Mallet, 32-Ounce",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
22,911,"TEKTON 30683 Fiberglass Handle Rubber Mallet, 16-Ounce, White/Black",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
23,911,double faced engineer's hammers - plumb 48-oz engineershammer,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
24,911,TEKTON 30603 Fiberglass,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
25,911,stanley 51-165 20-ounce fatmax xtreme antivibe rip claw nailing hammer,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
26,911,"truepower dead blow hammer set 1, 2 & 4 lbs",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
27,911,"estwing eb-15s 15-ounce steel vinyl gripped lite framing ultra hammer, black, 1-pack",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
28,911,atd tools 4082 3-piece dead blow hammer set,Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
29,911,"Jackson 3LB Cross Pein Hammer, 16-in Hickory Handle - 1196700",Tools & Home Improvement > Power & Hand Tools > Hand Tools > Hammers
