,category_id,description,category_path
0,864,Gibraltar HOOK0B01 Metal Wall Mount Mailbox Magazine Hooks - Black,Tools & Home Improvement > Hardware > Mailboxes
1,864,The Hanford Cast Aluminum,Tools & Home Improvement > Hardware > Mailboxes
2,864,Mayne 580D-BK No Dig Ground Anchor,Tools & Home Improvement > Hardware > Mailboxes
3,864,"Mayne 580800100 Signature Plus Mail Post Only, Clay",Tools & Home Improvement > Hardware > Mailboxes
4,864,"Gibraltar PED0000B Large Cast Aluminum Pedestal Mailbox, Black",Tools & Home Improvement > Hardware > Mailboxes
5,864,Ohio State Mailbox Cover,Tools & Home Improvement > Hardware > Mailboxes
6,864,Gibraltar Designer Steel Post Mount Mailbox with Decorative Frame in Venetian Bronze,Tools & Home Improvement > Hardware > Mailboxes
7,864,River's Edge Baby Bass Lure Mailbox with Tamper Proof Mounting Hardware,Tools & Home Improvement > Hardware > Mailboxes
8,864,Monogram Mailbox Address,Tools & Home Improvement > Hardware > Mailboxes
9,864,River's Edge Catfish Mailbox,Tools & Home Improvement > Hardware > Mailboxes
10,864,Cast Iron Mailbox Metal Mail Box Wall Mount Lockable,Tools & Home Improvement > Hardware > Mailboxes
11,864,"Special Lite Products STB-1007-BLK Towne Square Curbside Mailbox, Black",Tools & Home Improvement > Hardware > Mailboxes
12,864,"Yaheetech Wall Mount Mail Box w/ Outward Door & 2 Keys Black 12 x 10 x 2.6""",Tools & Home Improvement > Hardware > Mailboxes
13,864,MailWraps Southern Charm Mailbox Cover #01105,Tools & Home Improvement > Hardware > Mailboxes
14,864,Seasonal Floral Mailbox Address Magnets,Tools & Home Improvement > Hardware > Mailboxes
15,864,The Homestead Vinyl / PVC,Tools & Home Improvement > Hardware > Mailboxes
16,864,Custom Decor Grandkids Christmas Mailbox Cover,Tools & Home Improvement > Hardware > Mailboxes
17,864,Reindeer Mailbox Cover,Tools & Home Improvement > Hardware > Mailboxes
18,864,"NACH TH-10036 POSTE Milano Mailbox Post, Red",Tools & Home Improvement > Hardware > Mailboxes
