,category_id,description,category_path
0,397,Stevita Stevia Clear Liquid,Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
1,397,"Wholesome Sweeteners Organic Stevia Spoonable Jar, 4.2 Ounce",Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
2,397,NON GMO - Erythritol - Made in the USA - 5lbs - Kosher Certified,Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
3,397,USA Birch Xylitol - 5lb - NON GMO - Kosher - Gluten Free,Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
4,397,"Kiva Organic Stevia Powder (Natural Sweetener) - Non-GMO, Vegan, Zero-Calories- (Sugar Free, NO AFTERTASTE and",Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
5,397,EZ-Sweetz (2 Pack 1.05oz - Liquid Sweetener 400 Servings/Bottle),Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
6,397,Stevia Herb Powder (Green) Organic 1 Lb. - Frontier,Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
7,397,"Splenda 1200 Individual Packets No Calorie Sweetener, Granular",Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
8,397,Lakanto Golden Sweetener All Natural Sugar Substitute 235g/8.29 - 2 PACK,Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
9,397,Domino Light All Natural Sugar & Stevia Blend (32 Oz. Bag) 1-Pack,Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
10,397,"Stevita Stevia Supreme Sweetener, 1.80 Ounce",Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
11,397,"Truvia Natural Sweetener, 300-Count Package",Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
12,397,"Sweet Drops Liquid Stevia, Chocolate, 2 Ounce",Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
13,397,"Stevia in the Raw Sweetener With Dextrose,1g Packet (Pack of 800)",Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
14,397,"Xlear Xylosweet Bag, 5-Pound",Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
15,397,"SweetLeaf Sweet Drops Liquid Stevia Sweetener, English Toffee, 2 Ounce",Grocery & Gourmet Food > Cooking & Baking > Sugar Substitutes
