,category_id,description,category_path
0,703,16mm Round Gemstone Green,Jewelry & Watches > Gemstones
1,703,1.78 Ct. Natural Oval Green Soft Tourmaline Loose Gemstone,Jewelry & Watches > Gemstones
2,703,The Moonstone,Jewelry & Watches > Gemstones
3,703,Tanzanite Gem Gemstones Rounds 1+ Carats Loose Natural wholesale Gemstones Lot Parcel Wholesale Tanzanite Gem wholesale Loose Tanzanite Gemstones over,Jewelry & Watches > Gemstones
4,703,4mm 6mm 8mm Men's Ceramic,Jewelry & Watches > Gemstones
5,703,Hongjintian Natural Smoky,Jewelry & Watches > Gemstones
6,703,"Sapphires, The",Jewelry & Watches > Gemstones
7,703,SUNYIK Rose Quartz Gemstone,Jewelry & Watches > Gemstones
8,703,Alexandrite Simulated Unset Loose Gems 5 X 7mm Oval (2),Jewelry & Watches > Gemstones
9,703,Gemstone,Jewelry & Watches > Gemstones
10,703,True sapphire,Jewelry & Watches > Gemstones
11,703,Amethyst Geode,Jewelry & Watches > Gemstones
12,703,"AWST INTERNATIONAL — Pink Bubbles Backpack 16""H x 12""Wx5""D",Jewelry & Watches > Gemstones
13,703,DELAGRANGE 41 Natural,Jewelry & Watches > Gemstones
14,703,Princess 1.04-Carat Diamond,Jewelry & Watches > Gemstones
15,703,Round 2.5-Carat Diamond,Jewelry & Watches > Gemstones
16,703,Princess 1.3-Carat Diamond,Jewelry & Watches > Gemstones
17,703,Round 1.25-Carat Diamond,Jewelry & Watches > Gemstones
18,703,Princess .53-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
19,703,Princess .71-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
20,703,Round .43-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
21,703,Round .56-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
22,703,Princess .72-Carat Diamond,Jewelry & Watches > Gemstones
23,703,Cushion 1.07-Carat Diamond,Jewelry & Watches > Gemstones
24,703,Round 1.21-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
25,703,Round .76-Carat Diamond,Jewelry & Watches > Gemstones
26,703,Emerald 1.26-Carat Diamond,Jewelry & Watches > Gemstones
27,703,Heart .81-Carat Diamond,Jewelry & Watches > Gemstones
28,703,Round 2.05-Carat Diamond,Jewelry & Watches > Gemstones
29,703,Cushion 2-Carat Diamond,Jewelry & Watches > Gemstones
30,703,Asscher 1.3-Carat Diamond,Jewelry & Watches > Gemstones
31,703,Princess 1.51-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
32,703,Cushion 1.41-Carat Diamond,Jewelry & Watches > Gemstones
33,703,Princess 2-Carat Diamond,Jewelry & Watches > Gemstones
34,703,Princess .46-Carat Diamond,Jewelry & Watches > Gemstones
35,703,Asscher .66-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
36,703,Pear 1.67-Carat Diamond,Jewelry & Watches > Gemstones
37,703,Emerald .6-Carat Diamond,Jewelry & Watches > Gemstones
38,703,Emerald .8-Carat Diamond,Jewelry & Watches > Gemstones
39,703,Round 1.1-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
40,703,Fire Opal Oval 10mm X 8mm Oval Unset Loose Gem Synthetic Japan Manmade Cabochon White Lab (1),Jewelry & Watches > Gemstones
41,703,Lab-Created Round 3 mm,Jewelry & Watches > Gemstones
42,703,10mm round gemstone frost,Jewelry & Watches > Gemstones
43,703,Aquamarine,Jewelry & Watches > Gemstones
44,703,0.93 Cts of 6x6 mm Heart Loose Garnet (1 pcs ) Gemstone,Jewelry & Watches > Gemstones
45,703,14mm Round Gemstone Frost,Jewelry & Watches > Gemstones
46,703,1.41-2.05 Cts of 8x6 mm AAA Emerald-Cut Russian Lab Created Alexandrite ( 1 pc ) Loose Gemstone,Jewelry & Watches > Gemstones
47,703,Orange Hessonite Oval Facet Unset Loose Gemstone ~10mm (1),Jewelry & Watches > Gemstones
48,703,10mm Round Pink Opal,Jewelry & Watches > Gemstones
49,703,AGRANO 40 Natural,Jewelry & Watches > Gemstones
50,703,LEADY 38½ Natural,Jewelry & Watches > Gemstones
51,703,GALLODORI 37 Natural,Jewelry & Watches > Gemstones
52,703,Emerald .72-Carat Diamond,Jewelry & Watches > Gemstones
53,703,Round 1.55-Carat Diamond,Jewelry & Watches > Gemstones
54,703,Round 1.51-Carat Diamond,Jewelry & Watches > Gemstones
55,703,Round .6-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
56,703,Round 1-Carat Diamond,Jewelry & Watches > Gemstones
57,703,Round 1.22-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
58,703,Cushion 2.04-Carat Diamond,Jewelry & Watches > Gemstones
59,703,Princess 1.06-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
60,703,Round .6-Carat Diamond,Jewelry & Watches > Gemstones
61,703,Round 1.07-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
62,703,Asscher .53-Carat Diamond,Jewelry & Watches > Gemstones
63,703,Princess .48-Carat Diamond,Jewelry & Watches > Gemstones
64,703,Round .72-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
65,703,Round 1.2-Carat Diamond,Jewelry & Watches > Gemstones
66,703,Pear .4-Carat Diamond,Jewelry & Watches > Gemstones
67,703,Princess .3-Carat Diamond,Jewelry & Watches > Gemstones
68,703,Round .45-Carat Diamond,Jewelry & Watches > Gemstones
69,703,Round .79-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
70,703,Round 2.3-Carat Diamond,Jewelry & Watches > Gemstones
71,703,Round 1.88-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
72,703,Emerald .9-Carat Diamond,Jewelry & Watches > Gemstones
73,703,Princess 1-Carat Diamond,Jewelry & Watches > Gemstones
74,703,Round .63-Carat Diamond,Jewelry & Watches > Gemstones
75,703,Oval .5-Carat Diamond,Jewelry & Watches > Gemstones
76,703,Round 1.14-Carat Diamond,Jewelry & Watches > Gemstones
77,703,Oval 1.5-Carat Diamond,Jewelry & Watches > Gemstones
78,703,Emerald .44-Carat Diamond,Jewelry & Watches > Gemstones
79,703,Round 3.5-Carat Diamond,Jewelry & Watches > Gemstones
80,703,"EvesErose(TM) Silver ""BOXER",Jewelry & Watches > Gemstones
81,703,Bodhibook International,Jewelry & Watches > Gemstones
82,703,GLiving International,Jewelry & Watches > Gemstones
83,703,2.05-2.40 Cts of 9x7 mm AAA Emerald-Cut Russian Lab Created Emerald (1 pc) Loose Gemstone,Jewelry & Watches > Gemstones
84,703,Assorted Loose 100ct Gemstones Assorted Loose Gemstones,Jewelry & Watches > Gemstones
85,703,BR GEMSTONES,Jewelry & Watches > Gemstones
86,703,GEMSTONE TRIO,Jewelry & Watches > Gemstones
87,703,LEADY 37½ Natural,Jewelry & Watches > Gemstones
88,703,LAFARY 36 Natural,Jewelry & Watches > Gemstones
89,703,LEADY 40 Natural,Jewelry & Watches > Gemstones
90,703,GRENAMA 37½ Natural,Jewelry & Watches > Gemstones
91,703,Princess 1.74-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
92,703,Round .7-Carat Diamond,Jewelry & Watches > Gemstones
93,703,Asscher .7-Carat Diamond,Jewelry & Watches > Gemstones
94,703,Oval 1.71-Carat Diamond,Jewelry & Watches > Gemstones
95,703,Oval .25-Carat Diamond,Jewelry & Watches > Gemstones
96,703,Princess .8-Carat Diamond,Jewelry & Watches > Gemstones
97,703,Princess .91-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
98,703,Marquise .75-Carat Diamond,Jewelry & Watches > Gemstones
99,703,Round .64-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
100,703,Emerald .96-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
101,703,Cushion 1.51-Carat Diamond,Jewelry & Watches > Gemstones
102,703,Round .62-Carat Diamond,Jewelry & Watches > Gemstones
103,703,Round 2.4-Carat Diamond,Jewelry & Watches > Gemstones
104,703,Princess 1.07-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
105,703,Princess 1.51-Carat Diamond,Jewelry & Watches > Gemstones
106,703,Princess .83-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
107,703,Round 1.81-Carat Diamond,Jewelry & Watches > Gemstones
108,703,Round .62-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
109,703,Emerald 1.32-Carat Diamond,Jewelry & Watches > Gemstones
110,703,Round 4.6-Carat Diamond,Jewelry & Watches > Gemstones
111,703,Princess 2.02-Carat Diamond,Jewelry & Watches > Gemstones
112,703,Round .78-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
113,703,Round .36-Carat Blue Nile Signature Diamond,Jewelry & Watches > Gemstones
114,703,Round 1.26-Carat Diamond,Jewelry & Watches > Gemstones
115,703,Princess .33-Carat Diamond,Jewelry & Watches > Gemstones
116,703,Natural Ethiopian opal AAA Quality 7x9 mm Faceted Oval 3 pieces Loose gemstone From Dashrath International,Jewelry & Watches > Gemstones
117,703,Faceted,Jewelry & Watches > Gemstones
118,703,1.50 Ct. Unheated Natural Cushion Violet Pink Spinel Loose Gemstone,Jewelry & Watches > Gemstones
119,703,3.25-3.65 Cts of 11x9 mm Cushion Checkered ( 1 pc ) Loose Natural Brazilian Amethyst,Jewelry & Watches > Gemstones
