,category_id,description,category_path
0,665,if you care - all natural waxed paper 100% unbleached - 75 ft.,Home & Kitchen > Paper & Plastic > Food Storage
1,665,"Hefty Slider Storage Bags, Quart, 20 Count",Home & Kitchen > Paper & Plastic > Food Storage
2,665,rubbermaid lunchblox entree container kit 1806233 rubbermaid,Home & Kitchen > Paper & Plastic > Food Storage
3,665,"6"" x 4"" 4 Mil (Heavy Duty) Zipper Reclosable Storage Bags, DispenserBag Pack of 100",Home & Kitchen > Paper & Plastic > Food Storage
4,665,"glad food storage bags, freezer zipper gallon, 40 count (pack of 4)",Home & Kitchen > Paper & Plastic > Food Storage
5,665,"katgely mini cupcake boxes, mini cupcake containers, 24 mini cupcakes, set of 10",Home & Kitchen > Paper & Plastic > Food Storage
6,665,rubbermaid takealongs sandwich keeper - 4-pack,Home & Kitchen > Paper & Plastic > Food Storage
7,665,southern champion tray 0509,Home & Kitchen > Paper & Plastic > Food Storage
8,665,"reclosable plastic bag 5""x8"" 6-mil zip lock pk/100",Home & Kitchen > Paper & Plastic > Food Storage
9,665,"rubbermaid easy find lids food storage container, 40 cup / 2.5 gal (pack of 2)",Home & Kitchen > Paper & Plastic > Food Storage
10,665,"Rubbermaid Modular Canisters, Food Storage Container, BPA-free, 8-piece Set, Red (1776474)",Home & Kitchen > Paper & Plastic > Food Storage
11,665,rubbermaid plastic easy find lid food storage set 28piece 1842649,Home & Kitchen > Paper & Plastic > Food Storage
12,665,snapware 1109966 8.2-cup total solution plastic medium short rectangle container with 4-latch locking lid,Home & Kitchen > Paper & Plastic > Food Storage
13,665,"Sterilite 03811706 Ultra-Seal 3 Cup Food Storage Container, See-Through Lid & Base with Sweet Plum Accents, 6-",Home & Kitchen > Paper & Plastic > Food Storage
14,665,rubbermaid 1784418 6-piece,Home & Kitchen > Paper & Plastic > Food Storage
15,665,rubbermaid 21-cup dry food,Home & Kitchen > Paper & Plastic > Food Storage
16,665,rubbermaid fg7g1500cadbl collapsibles 4-cup food storage container,Home & Kitchen > Paper & Plastic > Food Storage
17,665,ziploc vacuum bags - 1 gal,Home & Kitchen > Paper & Plastic > Food Storage
