,category_id,description,category_path
0,2,1-2-3 Magic: Effective Discipline for Children 212,Books
1,2,momofuku milk bar,Books
2,2,creative coloring,Books
3,2,the giving tree,Books
4,2,Creative Coloring Inspirations: Art Activity Pages to Relax and Enjoy!,Books
5,2,Little Blue Truck's Christmas,Books
6,2,color me calm: 100 coloring,Books
7,2,Color Me Calm: 100 Coloring Templates for Meditation and Relaxation (A Zen Coloring Book),Books
8,2,"glad monster, sad monster",Books
9,2,Nickel and Dimed: On (Not) Getting By in America,Books
