,category_id,description,category_path
0,1,"fs color ldg sglsd, 24#",
1,1,earth mama angel baby,
2,1,dietcoke,
3,1,kirkland signature extra,
4,1,mrc 50ml os *****,
5,1,boi tumbler 2012,
6,1,stella artois 6-pack,
7,1,nfl - new england patriots,
8,1,nfl - green bay packers,
9,1,barnes & noble membership,
10,1,diet coke can,
11,1,seventh generation,
12,1,__shipping_info__,
13,1,nfl - philadelphia eagles,
14,1,passion fruit,
15,1,amazon prime (one year membership),
16,1,barnes & noble membership - renewal,
17,1,sweetpotatofries,
18,1,martha stewart living -,
19,1,cvs purchase,
20,1,amazon purchase,
21,1,ftd gold membership ar,
22,1,ftd gold membership,
23,1,membership sale,
